category,kegg_drug,pubchem_cid,ligand_title,kegg_target,uniprot_id,target_uniprot_count,target_yamanishi_degree,ligand_yamanishi_degree,label,ligand_MolecularWeight,ligand_MonoisotopicMass,ligand_TPSA,ligand_Complexity,ligand_Charge,ligand_HBondDonorCount,ligand_HBondAcceptorCount,ligand_RotatableBondCount,ligand_HeavyAtomCount,ligand_IsotopeAtomCount,ligand_AtomStereoCount,ligand_DefinedAtomStereoCount,ligand_UndefinedAtomStereoCount,ligand_BondStereoCount,ligand_DefinedBondStereoCount,ligand_UndefinedBondStereoCount,ligand_CovalentUnitCount,ligand_Volume3D,ligand_FeatureCount3D,ligand_FeatureAcceptorCount3D,ligand_FeatureDonorCount3D,ligand_FeatureAnionCount3D,ligand_FeatureCationCount3D,ligand_FeatureRingCount3D,ligand_FeatureHydrophobeCount3D,ligand_ConformerModelRMSD3D,ligand_EffectiveRotorCount3D,ligand_ConformerCount3D,ligand_XLogP,ligand_MW,target_length,target_mass,target_degree_up,affinity,rank,total,inverted_rank,proportion
ion_channel,D00611,13221,Mecamylamine Hydrochloride,hsa:1139,P36544,1,11,9,1,203.75,203.1440774,12,197,0,2,1,1,13,0,3,0,3,0,0,0,2,,,,,,,,,,,0,,203.75,502,56449,9,-4.752,2976,7364,4388,0.40412819120043453
ion_channel,D00611,13221,Mecamylamine Hydrochloride,hsa:55584,Q9UGM1,1,14,9,1,203.75,203.1440774,12,197,0,2,1,1,13,0,3,0,3,0,0,0,2,,,,,,,,,,,0,,203.75,479,54807,1,-4.5156,2144,7364,5220,0.29114611624117326
ion_channel,D00618,4499,Nisoldipine,hsa:5310,P98161,1,10,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,4303,462529,6,-7.0162,6656,7451,795,0.893302912360757
ion_channel,D00618,4499,Nisoldipine,hsa:55503,Q9H1D0,1,9,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,765,87286,1,-7.2773,6963,7451,488,0.9345054355120118
ion_channel,D00618,4499,Nisoldipine,hsa:6261,P21817,1,17,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,5038,565176,0,-6.5933,5924,7451,1527,0.7950610656287747
ion_channel,D00618,4499,Nisoldipine,hsa:6262,Q92736,1,16,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,4967,564567,3,-6.887,6452,7451,999,0.8659240370420078
ion_channel,D00618,4499,Nisoldipine,hsa:6263,Q15413,1,16,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,4870,552042,0,-6.8441,6376,7451,1075,0.8557240638840424
ion_channel,D00618,4499,Nisoldipine,hsa:773,O00555,1,14,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,2506,282564,18,-4.3292,522,7451,6929,0.07005771037444639
ion_channel,D00618,4499,Nisoldipine,hsa:776,Q01668,2,15,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,2161,245141,1,-7.365,7049,7451,402,0.9460475104012884
ion_channel,D00618,4499,Nisoldipine,hsa:777,Q15878,2,10,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,2313,261731,0,-7.5782,7196,7451,255,0.9657764058515635
ion_channel,D00618,4499,Nisoldipine,hsa:779,Q13698,1,18,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,1873,212350,6,-4.3991,555,7451,6896,0.07448664608777346
ion_channel,D00618,4499,Nisoldipine,hsa:781,P54289,1,12,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,1103,124568,0,-7.2792,6967,7451,484,0.9350422762045363
ion_channel,D00618,4499,Nisoldipine,hsa:782,Q02641,1,10,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,598,65714,3,-5.0905,1383,7451,6068,0.18561266944034358
ion_channel,D00618,4499,Nisoldipine,hsa:784,P54284,1,9,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,484,54532,9,-6.0542,4396,7451,3055,0.5899879210844182
ion_channel,D00618,4499,Nisoldipine,hsa:785,O00305,1,9,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,520,58169,4,-5.4756,2454,7451,4997,0.32935176486377665
ion_channel,D00618,4499,Nisoldipine,hsa:8913,O43497,1,17,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,2377,262472,0,-6.5343,5779,7451,1672,0.7756005905247618
ion_channel,D00618,4499,Nisoldipine,hsa:8989,O75762,1,9,30,1,388.4,388.1634365,110,704,0,1,7,7,28,0,1,0,1,0,0,0,1,296.2,10,4,1,1,1,2,1,1,8.4,10,3.3,388.4,1119,127501,1,-6.0532,4387,7451,3064,0.5887800295262381
ion_channel,D00619,62969,Verapamil Hydrochloride,hsa:3738,P22001,1,7,7,1,491.1,490.2598354,64,606,0,1,6,13,34,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,491.1,575,63842,3,-5.5168,2433,7366,4933,0.33030138474070053
ion_channel,D00619,62969,Verapamil Hydrochloride,hsa:779,Q13698,1,18,7,1,491.1,490.2598354,64,606,0,1,6,13,34,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,491.1,1873,212350,6,-4.2768,403,7366,6963,0.05471083355959815
ion_channel,D00629,4507,Nitrendipine,hsa:5310,P98161,1,10,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,4303,462529,6,-6.7624,5882,7452,1570,0.7893183038110574
ion_channel,D00629,4507,Nitrendipine,hsa:55503,Q9H1D0,1,9,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,765,87286,1,-6.7135,5748,7452,1704,0.7713365539452496
ion_channel,D00629,4507,Nitrendipine,hsa:6261,P21817,1,17,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,5038,565176,0,-6.8383,6052,7452,1400,0.8121309715512615
ion_channel,D00629,4507,Nitrendipine,hsa:6262,Q92736,1,16,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,4967,564567,3,-7.4191,6986,7452,466,0.9374664519592056
ion_channel,D00629,4507,Nitrendipine,hsa:6263,Q15413,1,16,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,4870,552042,0,-6.9835,6351,7452,1101,0.8522544283413849
ion_channel,D00629,4507,Nitrendipine,hsa:773,O00555,1,14,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,2506,282564,18,-4.3764,398,7452,7054,0.05340848094471283
ion_channel,D00629,4507,Nitrendipine,hsa:776,Q01668,2,15,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,2161,245141,1,-7.4085,6977,7452,475,0.9362587224906066
ion_channel,D00629,4507,Nitrendipine,hsa:777,Q15878,2,10,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,2313,261731,0,-6.7982,5966,7452,1486,0.8005904455179818
ion_channel,D00629,4507,Nitrendipine,hsa:779,Q13698,1,18,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,1873,212350,6,-4.392,411,7452,7041,0.055152979066022546
ion_channel,D00629,4507,Nitrendipine,hsa:781,P54289,1,12,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,1103,124568,0,-8.1231,7343,7452,109,0.985373054213634
ion_channel,D00629,4507,Nitrendipine,hsa:782,Q02641,1,10,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,598,65714,3,-5.404,1734,7452,5718,0.23268921095008052
ion_channel,D00629,4507,Nitrendipine,hsa:784,P54284,1,9,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,484,54532,9,-6.6664,5645,7452,1807,0.7575147611379496
ion_channel,D00629,4507,Nitrendipine,hsa:785,O00305,1,9,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,520,58169,4,-6.2598,4456,7452,2996,0.5979602791196994
ion_channel,D00629,4507,Nitrendipine,hsa:8913,O43497,1,17,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,2377,262472,0,-6.84,6057,7452,1395,0.8128019323671497
ion_channel,D00629,4507,Nitrendipine,hsa:8989,O75762,1,9,30,1,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,1119,127501,1,-6.3333,4703,7452,2749,0.631105743424584
ion_channel,D00631,91725,Vascor,hsa:9132,P56696,2,3,1,1,421,420.2543561,16.7,382,0,2,4,10,29,0,1,0,1,0,0,0,3,,,,,,,,,,,0,,421,695,77101,0,-2.3825,5669,7597,1928,0.7462156114255627
ion_channel,D00638,41022,Flecainide Acetate,hsa:3746,P48547,1,5,12,1,474.4,474.1589408,96.9,531,0,3,12,7,32,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,474.4,511,57942,3,-7.6502,4141,7365,3224,0.5622539035980991
ion_channel,D00639,21467,Mexiletine Hydrochloride,hsa:6328,Q9NY46,2,31,7,1,215.72,215.1076919,35.3,139,0,2,2,3,14,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,215.72,2000,226294,0,-6.3559,6564,7282,718,0.9014007140895358
ion_channel,D00639,21467,Mexiletine Hydrochloride,hsa:6329,P35499,1,31,7,1,215.72,215.1076919,35.3,139,0,2,2,3,14,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,215.72,1836,208061,1,-6.2029,6275,7282,1007,0.8617138148860203
ion_channel,D00639,21467,Mexiletine Hydrochloride,hsa:6331,Q14524,1,36,7,1,215.72,215.1076919,35.3,139,0,2,2,3,14,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,215.72,2016,226940,9,-5.9123,5629,7282,1653,0.7730019225487503
ion_channel,D00642,64642,Quinaglute (TN),hsa:3756,O95259,1,4,17,1,520.6,520.2420807,184,627,0,7,11,9,37,0,8,7,1,0,0,0,2,,,,,,,,,,,0,,520.6,989,111423,6,-8.1923,1062,5853,4791,0.1814454126089185
ion_channel,D00642,64642,Quinaglute (TN),hsa:3776,O95069,3,3,17,1,520.6,520.2420807,184,627,0,7,11,9,37,0,8,7,1,0,0,0,2,,,,,,,,,,,0,,520.6,426,47093,0,-10.2586,4400,5853,1453,0.7517512386810182
ion_channel,D00642,64642,Quinaglute (TN),hsa:54207,P57789,1,4,17,1,520.6,520.2420807,184,627,0,7,11,9,37,0,8,7,1,0,0,0,2,,,,,,,,,,,0,,520.6,538,59765,0,-10.2639,4410,5853,1443,0.7534597642234752
ion_channel,D00647,71329,Dofetilide,hsa:3757,Q12809,2,10,3,1,441.6,441.1392133,122,672,0,2,8,11,29,0,0,0,0,0,0,0,1,330.1,10,5,2,0,1,2,0,1.6,11,10,1.8,441.6,1159,126655,3,-6.9569,5580,7376,1796,0.7565075921908894
ion_channel,D00647,71329,Dofetilide,hsa:3776,O95069,3,3,3,1,441.6,441.1392133,122,672,0,2,8,11,29,0,0,0,0,0,0,0,1,330.1,10,5,2,0,1,2,0,1.6,11,10,1.8,441.6,426,47093,0,-6.7948,5256,7376,2120,0.7125813449023861
ion_channel,D00650,2315,Bendroflumethiazide,hsa:3778,Q12791,1,12,1,1,421.4,421.0377828,135,740,0,3,10,3,27,0,1,0,1,0,0,0,1,281.4,11,4,3,0,1,3,0,0.8,4.6,10,1.2,421.4,1236,137560,5,-8.0168,5070,7376,2306,0.6873644251626898
ion_channel,D00651,2343,Benzthiazide,hsa:3778,Q12791,1,12,1,1,431.9,430.9834972,161,739,0,2,7,5,26,0,0,0,0,0,0,0,1,293.2,10,4,3,0,0,3,0,0.8,5.2,10,1.7,431.9,1236,137560,5,-7.7538,5276,7295,2019,0.7232350925291295
ion_channel,D00654,3647,Hydroflumethiazide,hsa:3778,Q12791,1,12,1,1,331.3,330.9908326,135,578,0,3,10,1,20,0,0,0,0,0,0,0,1,205,10,4,3,0,1,2,0,0.6,2.6,2,0.4,331.3,1236,137560,5,-7.7394,6533,7310,777,0.8937072503419973
ion_channel,D00656,4121,Methyclothiazide,hsa:3778,Q12791,1,12,1,1,360.2,358.9568036,126,571,0,2,7,2,20,0,1,0,1,0,0,0,1,229.7,9,4,2,0,1,2,0,0.6,2.6,10,1.4,360.2,1236,137560,5,-7.2691,6564,7319,755,0.8968438311244705
ion_channel,D00658,5560,Trichlormethiazide,hsa:3778,Q12791,1,12,1,1,380.7,378.902181,135,571,0,3,7,2,20,0,1,0,1,0,0,0,1,231.2,10,4,3,0,1,2,0,0.6,2.6,7,0.6,380.7,1236,137560,5,-6.8942,5036,7312,2276,0.6887308533916849
ion_channel,D00694,23706210,Tranxilium,hsa:2554,P14867,2,32,1,1,408.92,407.9681475,82.6,496,0,2,5,2,25,0,1,0,1,0,0,0,4,,,,,,,,,,,0,,408.92,456,51802,0,-7.3251,4299,7397,3098,0.5811815600919291
ion_channel,D00697,3373,Flumazenil,hsa:2554,P14867,2,32,1,1,303.29,303.1019195,64.4,461,0,0,5,3,22,0,0,0,0,0,0,0,1,226.5,6,2,0,0,1,3,0,0.6,3.4,10,1,303.29,456,51802,0,-6.1588,2541,7398,4857,0.34347120843471207
ion_channel,D00704,5281077,Ethchlorvynol,hsa:2554,P14867,2,32,1,1,144.6,144.0341926,20.2,154,0,1,1,3,9,0,1,0,1,1,1,0,1,115.6,4,1,1,0,0,0,2,0.4,2,10,1.5,144.6,456,51802,0,-4.3516,3204,7536,4332,0.4251592356687898
ion_channel,D00709,5284583,Levetiracetam,hsa:8913,O43497,1,17,2,1,170.21,170.1055277,63.4,203,0,1,2,3,12,0,1,1,0,0,0,0,1,134.6,5,2,1,0,0,1,1,0.6,3.8,10,-0.3,170.21,2377,262472,0,-5.2247,4726,7470,2744,0.6326639892904953
ion_channel,D00711,15851,Ketamine Hydrochloride,hsa:2554,P14867,2,32,13,1,274.18,273.0687196,29.1,269,0,2,2,2,17,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,274.18,456,51802,0,-5.5594,3499,7465,3966,0.46872069658405896
ion_channel,D00711,15851,Ketamine Hydrochloride,hsa:2557,P48169,2,16,13,1,274.18,273.0687196,29.1,269,0,2,2,2,17,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,274.18,554,61623,0,-5.651,3814,7465,3651,0.5109176155391828
ion_channel,D00711,15851,Ketamine Hydrochloride,hsa:2558,P31644,1,16,13,1,274.18,273.0687196,29.1,269,0,2,2,2,17,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,274.18,462,52146,0,-5.307,2661,7465,4804,0.356463496316142
ion_channel,D00711,15851,Ketamine Hydrochloride,hsa:2902,Q05586,1,3,13,1,274.18,273.0687196,29.1,269,0,2,2,2,17,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,274.18,938,105373,5,-5.9954,4956,7465,2509,0.6638981915606162
ion_channel,D00711,15851,Ketamine Hydrochloride,hsa:2903,Q12879,2,3,13,1,274.18,273.0687196,29.1,269,0,2,2,2,17,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,274.18,1464,165283,5,-6.9637,6947,7465,518,0.930609511051574
ion_channel,D00711,15851,Ketamine Hydrochloride,hsa:2904,Q13224,2,3,13,1,274.18,273.0687196,29.1,269,0,2,2,2,17,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,274.18,1484,166367,7,-6.7557,6695,7465,770,0.8968519758874749
ion_channel,D00726,4168,Metoclopramide,hsa:1134,P02708,2,11,15,1,299.79,299.1400546,67.6,300,0,2,4,7,20,0,0,0,0,0,0,0,1,230.3,7,2,2,0,2,1,0,0.8,8,10,2.6,299.79,457,51839,0,-5.3154,3583,7397,3814,0.4843855617142085
ion_channel,D00726,4168,Metoclopramide,hsa:1135,Q15822,1,20,15,1,299.79,299.1400546,67.6,300,0,2,4,7,20,0,0,0,0,0,0,0,1,230.3,7,2,2,0,2,1,0,0.8,8,10,2.6,299.79,529,59765,0,-5.4663,4143,7397,3254,0.5600919291604705
ion_channel,D00726,4168,Metoclopramide,hsa:1137,P43681,3,13,15,1,299.79,299.1400546,67.6,300,0,2,4,7,20,0,0,0,0,0,0,0,1,230.3,7,2,2,0,2,1,0,0.8,8,10,2.6,299.79,627,69957,9,-4.8456,1850,7397,5547,0.25010139245640123
ion_channel,D00726,4168,Metoclopramide,hsa:1139,P36544,1,11,15,1,299.79,299.1400546,67.6,300,0,2,4,7,20,0,0,0,0,0,0,0,1,230.3,7,2,2,0,2,1,0,0.8,8,10,2.6,299.79,502,56449,9,-5.2968,3510,7397,3887,0.47451669595782076
ion_channel,D00726,4168,Metoclopramide,hsa:1141,P17787,2,8,15,1,299.79,299.1400546,67.6,300,0,2,4,7,20,0,0,0,0,0,0,0,1,230.3,7,2,2,0,2,1,0,0.8,8,10,2.6,299.79,502,57019,2,-5.823,5255,7397,2142,0.7104231445180479
ion_channel,D00726,4168,Metoclopramide,hsa:55584,Q9UGM1,1,14,15,1,299.79,299.1400546,67.6,300,0,2,4,7,20,0,0,0,0,0,0,0,1,230.3,7,2,2,0,2,1,0,0.8,8,10,2.6,299.79,479,54807,1,-5.4135,3945,7397,3452,0.5333243206705421
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6328,Q9NY46,2,31,9,1,325.9,325.1808568,29.5,292,0,1,3,8,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.9,2000,226294,0,-7.5665,6507,7079,572,0.919197626783444
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6329,P35499,1,31,9,1,325.9,325.1808568,29.5,292,0,1,3,8,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.9,1836,208061,1,-7.2151,6116,7079,963,0.8639638367000989
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6331,Q14524,1,36,9,1,325.9,325.1808568,29.5,292,0,1,3,8,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.9,2016,226940,9,-7.8624,6768,7079,311,0.9560672411357536
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6336,Q9Y5Y9,1,24,9,1,325.9,325.1808568,29.5,292,0,1,3,8,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.9,1956,220626,0,-7.4238,6377,7079,702,0.9008334510524085
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6261,P21817,1,17,12,1,272.77,272.1291556,55.6,221,0,2,4,7,18,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,272.77,5038,565176,0,-5.834,5241,7094,1853,0.7387933464899915
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6262,Q92736,1,16,12,1,272.77,272.1291556,55.6,221,0,2,4,7,18,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,272.77,4967,564567,3,-5.4709,4265,7094,2829,0.6012122920778122
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6263,Q15413,1,16,12,1,272.77,272.1291556,55.6,221,0,2,4,7,18,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,272.77,4870,552042,0,-5.4401,4170,7094,2924,0.5878206935438398
ion_channel,D00761,24244,Metocurine Iodide,hsa:1135,Q15822,1,20,1,1,906.6,906.16018,55.4,1060,0,0,8,4,50,0,2,2,0,0,0,0,3,,,,,,,,,,,0,,906.6,529,59765,0,-8.5659,4626,7046,2420,0.6565427192733466
ion_channel,D00765,441351,Rocuronium Bromide,hsa:1135,Q15822,1,20,1,1,609.7,608.31887,59,898,0,1,6,6,39,0,10,10,0,0,0,0,2,,,,,,,,,,,0,,609.7,529,59765,0,-1.0938,5047,7613,2566,0.6629449625640352
ion_channel,D00771,2733,Chlorzoxazone,hsa:3778,Q12791,1,12,1,1,169.56,168.9930561,38.3,185,0,1,2,0,11,0,0,0,0,0,0,0,1,118.7,4,1,1,0,0,2,0,0.4,0,1,1.8,169.56,1236,137560,5,-6.2051,6242,7473,1231,0.8352736518131941
ion_channel,D00775,5070,Riluzole,hsa:2890,P42261,2,8,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,906,101506,5,-3.9342,273,7331,7058,0.03723912153867139
ion_channel,D00775,5070,Riluzole,hsa:2891,P42262,1,3,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,883,98821,2,-5.8839,3497,7331,3834,0.4770154139953622
ion_channel,D00775,5070,Riluzole,hsa:2895,O43424,1,1,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,1007,113356,0,-7.0755,6569,7331,762,0.8960578365843678
ion_channel,D00775,5070,Riluzole,hsa:2897,P39086,1,3,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,918,103981,0,-7.0997,6610,7331,721,0.9016505251670986
ion_channel,D00775,5070,Riluzole,hsa:55800,Q9NY72,1,8,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,215,24702,103,-5.7453,3040,7331,4291,0.41467739735370346
ion_channel,D00775,5070,Riluzole,hsa:6324,Q07699,1,8,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,218,24707,1,-5.9645,3735,7331,3596,0.5094802891829219
ion_channel,D00775,5070,Riluzole,hsa:6330,Q8IWT1,2,8,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,228,24969,1,-5.7083,2916,7331,4415,0.39776292456690765
ion_channel,D00775,5070,Riluzole,hsa:6337,P37088,1,9,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,669,75704,2,-7.0446,6515,7331,816,0.8886918564997954
ion_channel,D00775,5070,Riluzole,hsa:6338,P51168,2,9,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,640,72659,1,-5.819,3280,7331,4051,0.4474150866184695
ion_channel,D00775,5070,Riluzole,hsa:6340,P51170,2,9,25,1,234.2,234.0074685,76.4,238,0,1,7,1,15,0,0,0,0,0,0,0,1,155.7,5,1,1,0,1,2,0,0.6,2,4,3.6,234.2,649,74270,1,-6.4554,5152,7331,2179,0.7027690628836448
ion_channel,D00779,2381,Biperiden,hsa:1135,Q15822,1,20,1,1,311.5,311.2249145,23.5,422,0,1,2,5,23,0,4,0,4,0,0,0,1,257.2,6,1,1,0,1,3,0,0.8,6.8,10,4.3,311.5,529,59765,0,-6.4038,2956,7523,4567,0.39292835305064466
ion_channel,D00809,11065,Amitriptyline Hydrochloride,hsa:3781,Q9H2S1,1,11,2,1,313.9,313.1597275,3.2,331,0,1,1,3,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,313.9,579,63760,1,-6.0059,1072,7570,6498,0.1416116248348745
ion_channel,D00823,62857,Reconcile,hsa:3781,Q9H2S1,1,11,4,1,345.8,345.1107264,21.3,308,0,2,5,6,23,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,345.8,579,63760,1,-5.7697,1263,7390,6127,0.1709066305818674
ion_channel,D00960,2187,Anastrozole,hsa:1141,P17787,2,8,1,1,293.4,293.1640456,78.3,456,0,0,4,4,22,0,0,0,0,0,0,0,1,238.5,8,2,0,0,2,2,2,0.6,4,10,2.1,293.4,502,57019,2,-7.1484,5575,7523,1948,0.7410607470424033
ion_channel,D00963,60198,Exemestane,hsa:1141,P17787,2,8,1,1,296.4,296.17763,34.1,653,0,0,2,0,22,0,5,5,0,0,0,0,1,238.9,6,2,0,0,0,4,0,0.6,1,1,3.1,296.4,502,57019,2,-8.8232,6466,7572,1106,0.8539355520338088
ion_channel,D00964,3902,Letrozole,hsa:1141,P17787,2,8,1,1,285.3,285.1014454,78.3,420,0,0,4,3,22,0,0,0,0,0,0,0,1,227.8,7,2,0,0,2,3,0,0.6,3,10,2.7,285.3,502,57019,2,-7.4247,5238,7525,2287,0.696079734219269
ion_channel,D01071,3608,Hexobarbital,hsa:2554,P14867,2,32,1,1,236.27,236.1160924,66.5,427,0,1,3,1,17,0,1,0,1,0,0,0,1,178.6,6,3,1,0,0,2,0,0.6,2.4,5,1.5,236.27,456,51802,0,-6.7579,5383,7466,2083,0.7210018751674256
ion_channel,D01253,2910,Cyclothiazide,hsa:2554,P14867,2,32,1,1,389.9,389.027076,135,758,0,3,7,2,24,0,4,0,4,0,0,0,1,262.3,11,4,3,0,1,3,0,0.6,3.2,10,2,389.9,456,51802,0,-7.0867,3420,7300,3880,0.4684931506849315
ion_channel,D01256,62770,Daunorubicin Hydrochloride,hsa:2891,P42262,1,3,2,1,564,563.1558238,186,960,0,6,11,4,39,0,6,6,0,0,0,0,2,,,,,,,,,,,0,,564,883,98821,2,-7.7435,3159,7414,4255,0.42608578365254923
