category,kegg_drug,pubchem_cid,ligand_title,kegg_target,uniprot_id,target_uniprot_count,target_yamanishi_degree,ligand_yamanishi_degree,label,ligand_MolecularWeight,ligand_MonoisotopicMass,ligand_TPSA,ligand_Complexity,ligand_Charge,ligand_HBondDonorCount,ligand_HBondAcceptorCount,ligand_RotatableBondCount,ligand_HeavyAtomCount,ligand_IsotopeAtomCount,ligand_AtomStereoCount,ligand_DefinedAtomStereoCount,ligand_UndefinedAtomStereoCount,ligand_BondStereoCount,ligand_DefinedBondStereoCount,ligand_UndefinedBondStereoCount,ligand_CovalentUnitCount,ligand_Volume3D,ligand_FeatureCount3D,ligand_FeatureAcceptorCount3D,ligand_FeatureDonorCount3D,ligand_FeatureAnionCount3D,ligand_FeatureCationCount3D,ligand_FeatureRingCount3D,ligand_FeatureHydrophobeCount3D,ligand_ConformerModelRMSD3D,ligand_EffectiveRotorCount3D,ligand_ConformerCount3D,ligand_XLogP,ligand_MW,target_length,target_mass,target_degree_up
ion_channel,D00963,60198,Exemestane,hsa:3776,O95069,3,3,1,0,296.4,296.17763,34.1,653,0,0,2,0,22,0,5,5,0,0,0,0,1,238.9,6,2,0,0,0,4,0,0.6,1,1,3.1,296.4,426,47093,0
ion_channel,D00351,47576,Ketoconazole,hsa:784,P54284,1,9,3,0,531.4,530.1487608,69.1,735,0,0,6,7,36,0,2,2,0,0,0,0,1,390.3,11,4,0,0,2,5,0,1,10.2,10,4.3,531.4,484,54532,9
ion_channel,D00451,5358,Sumatriptan,hsa:10369,Q9Y698,1,9,3,0,295.4,295.1354481,73.6,405,0,2,4,6,20,0,0,0,0,0,0,0,1,228.4,8,2,2,0,2,2,0,0.8,6,10,0.9,295.4,323,35966,1
ion_channel,D02630,33630,Penfluridol,hsa:2891,P42262,1,3,3,0,524,523.170133,23.5,647,0,1,7,7,36,0,0,0,0,0,0,0,1,386.4,7,1,1,0,1,4,0,1,9.2,10,7.3,524,883,98821,2
ion_channel,D00760,60168,Doxacurium chloride [VANDF],hsa:3745,Q14721,1,2,1,0,1106.1,1104.47284,163,1540,0,0,18,29,76,0,4,0,4,0,0,0,3,,,,,,,,,,,0,,1106.1,858,95878,0
ion_channel,D04048,6918111,"(2S)-N-(2,6-dimethylphenyl)-1-propyl-2-piperidinecarboxamide hydrochloride monohydrate",hsa:8001,O75311,2,1,9,0,328.9,328.1917559,33.3,308,0,3,3,4,22,0,1,1,0,0,0,0,3,,,,,,,,,,,0,,328.9,464,53800,1
ion_channel,D00651,2343,Benzthiazide,hsa:41,P78348,2,1,1,0,431.9,430.9834972,161,739,0,2,7,5,26,0,0,0,0,0,0,0,1,293.2,10,4,3,0,0,3,0,0.8,5.2,10,1.7,431.9,528,59909,3
ion_channel,D04790,157920,Lubiprostone,hsa:55503,Q9H1D0,1,9,1,0,390.5,390.2217804,83.8,525,0,2,7,11,27,0,4,4,0,0,0,0,1,299.7,12,5,1,1,0,2,3,1.2,12.2,10,4,390.5,765,87286,1
ion_channel,D00765,441351,Rocuronium Bromide,hsa:2562,P28472,1,10,1,0,609.7,608.31887,59,898,0,1,6,6,39,0,10,10,0,0,0,0,2,,,,,,,,,,,0,,609.7,473,54116,1
ion_channel,D00136,3559,Haloperidol,hsa:7225,Q9Y210,1,1,6,0,375.9,375.1401348,40.5,451,0,1,4,6,26,0,0,0,0,0,0,0,1,289.9,7,2,1,0,1,3,0,0.8,7.2,10,3.2,375.9,931,106326,1
ion_channel,D00504,4753,Phenacemide,hsa:2902,Q05586,1,3,1,0,178.19,178.0742276,72.2,198,0,2,2,2,13,0,0,0,0,0,0,0,1,140.1,5,2,2,0,0,1,0,0.6,4,10,0.9,178.19,938,105373,5
ion_channel,D00537,5284627,Topiramate,hsa:5024,P56373,1,1,3,0,339.36,339.0987878,124,556,0,1,9,3,22,0,4,4,0,0,0,0,1,237.3,13,7,1,0,0,3,2,0.8,4.6,10,-0.8,339.36,397,44289,0
ion_channel,D00380,5505,Tolbutamide,hsa:9992,Q9Y6J6,1,2,2,0,270.35,270.1038136,83.7,354,0,2,3,5,18,0,0,0,0,0,0,0,1,207,7,3,2,0,0,1,1,0.8,7,10,2.3,270.35,123,14472,0
ion_channel,D00617,41114,Nicardipine Hydrochloride,hsa:785,O00305,1,9,6,0,516,515.1823134,114,856,0,2,8,10,36,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,516,520,58169,4
ion_channel,D00760,60168,Doxacurium chloride [VANDF],hsa:7225,Q9Y210,1,1,1,0,1106.1,1104.47284,163,1540,0,0,18,29,76,0,4,0,4,0,0,0,3,,,,,,,,,,,0,,1106.1,931,106326,1
ion_channel,D00709,5284583,Levetiracetam,hsa:5024,P56373,1,1,2,0,170.21,170.1055277,63.4,203,0,1,2,3,12,0,1,1,0,0,0,0,1,134.6,5,2,1,0,0,1,1,0.6,3.8,10,-0.3,170.21,397,44289,0
ion_channel,D00651,2343,Benzthiazide,hsa:3761,P48050,1,2,1,0,431.9,430.9834972,161,739,0,2,7,5,26,0,0,0,0,0,0,0,1,293.2,10,4,3,0,0,3,0,0.8,5.2,10,1.7,431.9,445,49500,1
ion_channel,D01799,71793,Glyclopyramide,hsa:3759,P63252,1,2,1,0,303.77,303.0444402,86.9,409,0,2,4,3,19,0,0,0,0,0,0,0,1,214.4,7,3,2,0,0,2,0,0.8,6,10,0.9,303.77,427,48288,8
ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:55503,Q9H1D0,1,9,17,0,771.7,770.2948159,85.6,990,0,8,13,2,52,0,2,2,0,0,0,0,8,,,,,,,,,,,0,,771.7,765,87286,1
ion_channel,D00326,3386,Fluoxetine,hsa:3786,O43525,1,2,4,0,309.33,309.1340487,21.3,308,0,1,5,6,22,0,1,0,1,0,0,0,1,238.3,5,1,1,0,1,2,0,0.8,7,10,4,309.33,872,96742,0
ion_channel,D01575,4888,Pranoprofen,hsa:3751,Q9NZV8,1,2,1,0,255.27,255.0895433,59.4,346,0,1,4,2,19,0,1,0,1,0,0,0,1,196.5,9,4,0,1,0,3,1,0.6,2.4,5,2.7,255.27,630,70537,3
ion_channel,D00816,441358,Nortriptyline Hydrochloride,hsa:2554,P14867,2,32,1,0,299.8,299.1440774,12,307,0,2,1,3,21,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,299.8,456,51802,0
ion_channel,D00649,68540,Amiloride Hydrochloride,hsa:55584,Q9UGM1,1,14,14,0,302.12,301.0456927,161,279,0,7,7,1,18,0,0,0,0,0,0,0,4,,,,,,,,,,,0,,302.12,479,54807,1
ion_channel,D00560,16362,Pimozide,hsa:2561,P47870,1,10,30,0,461.5,461.2278689,35.6,632,0,1,4,7,34,0,0,0,0,0,0,0,1,362.6,8,1,1,0,1,5,0,1,8.2,10,6.3,461.5,512,59150,0
ion_channel,D00708,3292,Ethotoin,hsa:6326,Q99250,1,23,1,0,204.22,204.0898776,49.4,272,0,1,2,2,15,0,1,0,1,0,0,0,1,161.4,5,2,1,0,0,2,0,0.6,2.6,4,1,204.22,2005,227975,2
ion_channel,D01854,6918235,Mitiglinide Calcium Hydrate,hsa:781,P54289,1,12,1,0,704.9,704.3349575,123,411,0,2,8,8,49,0,6,6,0,0,0,0,5,,,,,,,,,,,0,,704.9,1103,124568,0
ion_channel,D00639,21467,Mexiletine Hydrochloride,hsa:6336,Q9Y5Y9,1,24,7,0,215.72,215.1076919,35.3,139,0,2,2,3,14,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,215.72,1956,220626,0
ion_channel,D03878,6420042,Dizocilpine Maleate,hsa:6332,Q01118,1,8,8,0,337.4,337.1314081,86.6,432,0,3,5,2,25,0,2,2,0,1,1,0,2,,,,,,,,,,,0,,337.4,1682,193493,1
ion_channel,D00543,3226,Enflurane,hsa:50801,Q9NYG8,2,2,4,0,184.49,183.9714332,9.2,107,0,0,6,3,10,0,1,0,1,0,0,0,1,103.4,1,1,0,0,0,0,0,0.6,3,10,2.1,184.49,393,42704,2
ion_channel,D00798,66062,Thioridazine Hydrochloride,hsa:27345,Q86W47,1,2,1,0,407,406.1304189,57.1,432,0,1,4,4,26,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,407,210,23949,2
ion_channel,D00831,65329,Mefloquine Hydrochloride,hsa:41,P78348,2,1,1,0,414.8,414.0933598,45.2,483,0,3,9,2,27,0,2,2,0,0,0,0,2,,,,,,,,,,,0,,414.8,528,59909,3
ion_channel,D00499,4737,Pentobarbital,hsa:782,Q02641,1,10,23,0,226.27,226.1317424,75.3,305,0,2,3,4,16,0,1,0,1,0,0,0,1,173.4,9,3,2,0,0,1,3,0.6,4.6,10,2.1,226.27,598,65714,3
ion_channel,D00678,59774,Zofran,hsa:10369,Q9Y698,1,9,5,0,365.9,365.1506193,41.8,440,0,3,4,2,25,0,1,0,1,0,0,0,4,,,,,,,,,,,0,,365.9,323,35966,1
ion_channel,D00418,4201,Minoxidil,hsa:3759,P63252,1,2,1,0,209.25,209.1276601,88.9,329,0,3,3,1,15,0,0,0,0,0,0,0,1,154.3,6,0,2,0,2,2,0,0.6,2.2,4,1.2,209.25,427,48288,8
ion_channel,D00319,3333,Felodipine,hsa:1134,P02708,2,11,5,0,384.2,383.0691135,64.6,614,0,1,5,6,25,0,1,0,1,0,0,0,1,282.5,6,2,1,0,1,2,0,0.8,6.4,10,3.9,384.2,457,51839,0
ion_channel,D00823,62857,Reconcile,hsa:782,Q02641,1,10,4,0,345.8,345.1107264,21.3,308,0,2,5,6,23,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,345.8,598,65714,3
ion_channel,D00545,3763,Isoflurane,hsa:3756,O95259,1,4,18,0,184.49,183.9714332,9.2,102,0,0,6,2,10,0,1,0,1,0,0,0,1,104.8,1,1,0,0,0,0,0,0.6,3,9,2.1,184.49,989,111423,6
ion_channel,D01712,157313,Epinastine Hydrochloride,hsa:6326,Q99250,1,23,5,0,285.77,285.1032752,41.6,378,0,2,1,0,20,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,285.77,2005,227975,2
ion_channel,D01071,3608,Hexobarbital,hsa:2557,P48169,2,16,1,0,236.27,236.1160924,66.5,427,0,1,3,1,17,0,1,0,1,0,0,0,1,178.6,6,3,1,0,0,2,0,0.6,2.4,5,1.5,236.27,554,61623,0
ion_channel,D00335,3478,Glipizide,hsa:3738,P22001,1,7,2,0,445.5,445.1783755,139,697,0,3,6,7,31,0,0,0,0,0,0,0,1,337.6,12,6,3,0,0,3,0,1.2,11.2,10,1.9,445.5,575,63842,3
ion_channel,D00960,2187,Anastrozole,hsa:5310,P98161,1,10,1,0,293.4,293.1640456,78.3,456,0,0,4,4,22,0,0,0,0,0,0,0,1,238.5,8,2,0,0,2,2,2,0.6,4,10,2.1,293.4,4303,462529,6
ion_channel,D00761,24244,Metocurine Iodide,hsa:2898,Q13002,4,1,1,0,906.6,906.16018,55.4,1060,0,0,8,4,50,0,2,2,0,0,0,0,3,,,,,,,,,,,0,,906.6,908,102583,0
ion_channel,D00765,441351,Rocuronium Bromide,hsa:3786,O43525,1,2,1,0,609.7,608.31887,59,898,0,1,6,6,39,0,10,10,0,0,0,0,2,,,,,,,,,,,0,,609.7,872,96742,0
ion_channel,D00335,3478,Glipizide,hsa:2557,P48169,2,16,2,0,445.5,445.1783755,139,697,0,3,6,7,31,0,0,0,0,0,0,0,1,337.6,12,6,3,0,0,3,0,1.2,11.2,10,1.9,445.5,554,61623,0
ion_channel,D00331,3440,Furosemide,hsa:2743,P48167,1,4,6,0,330.74,330.0077203,131,481,0,3,7,5,21,0,0,0,0,0,0,0,1,226.5,11,5,2,1,1,2,0,0.8,5,10,2,330.74,497,56122,1
ion_channel,D00694,23706210,Tranxilium,hsa:2558,P31644,1,16,1,0,408.92,407.9681475,82.6,496,0,2,5,2,25,0,1,0,1,0,0,0,4,,,,,,,,,,,0,,408.92,462,52146,0
ion_channel,D00812,65327,Desipramine Hydrochloride,hsa:3783,O15554,1,9,1,0,302.8,302.1549764,15.3,267,0,2,2,4,21,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,302.8,427,47696,10
ion_channel,D00539,3291,Ethosuximide,hsa:781,P54289,1,12,3,0,141.17,141.0789786,46.2,188,0,1,2,1,10,0,1,0,1,0,0,0,1,112.4,5,2,1,0,0,1,1,0.4,1.6,6,0.4,141.17,1103,124568,0
ion_channel,D04985,9034,Methohexital,hsa:3776,O95069,3,3,1,0,262.3,262.1317424,66.5,497,0,1,3,3,19,0,2,0,2,0,0,0,1,207.1,8,3,1,0,0,1,3,0.6,3.6,10,2.3,262.3,426,47093,0
ion_channel,D04034,23724898,Chlorpromazine phenolphthalinate,hsa:6330,Q8IWT1,2,8,2,0,639.2,638.2006065,110,725,0,3,7,8,45,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,639.2,228,24969,1
ion_channel,D01243,2789,Clobazam,hsa:56479,Q9NR82,1,2,9,0,300.74,300.0665554,40.6,423,0,0,2,1,21,0,0,0,0,0,0,0,1,224.3,6,2,0,1,0,3,0,0.6,1.6,2,2.1,300.74,932,102179,0
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:41,P78348,2,1,9,0,307.21,306.0901833,55.6,259,0,2,4,7,19,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,307.21,528,59909,3
ion_channel,D01712,157313,Epinastine Hydrochloride,hsa:3776,O95069,3,3,5,0,285.77,285.1032752,41.6,378,0,2,1,0,20,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,285.77,426,47093,0
ion_channel,D00533,34312,Oxcarbazepine,hsa:56479,Q9NR82,1,2,1,0,252.27,252.0898776,63.4,382,0,1,2,0,19,0,0,0,0,0,0,0,1,194.9,6,2,1,0,0,3,0,0.6,1.4,8,1.7,252.27,932,102179,0
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6330,Q8IWT1,2,8,9,0,270.8,270.1498911,32.3,228,0,2,2,5,18,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,270.8,228,24969,1
ion_channel,D03450,167446,Cicloprolol Hydrochloride,hsa:27345,Q86W47,1,2,1,0,359.9,359.1863361,60,301,0,3,5,12,24,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,359.9,210,23949,2
ion_channel,D01799,71793,Glyclopyramide,hsa:3776,O95069,3,3,1,0,303.77,303.0444402,86.9,409,0,2,4,3,19,0,0,0,0,0,0,0,1,214.4,7,3,2,0,0,2,0,0.8,6,10,0.9,303.77,426,47093,0
ion_channel,D00629,4507,Nitrendipine,hsa:6335,Q15858,1,23,30,0,360.4,360.1321364,110,661,0,1,7,6,26,0,1,0,1,0,0,0,1,274.7,9,4,1,1,1,2,0,0.8,7.4,10,2.9,360.4,1988,226372,0
ion_channel,D00392,5576,Trimethadione,hsa:5024,P56373,1,1,1,0,143.14,143.0582431,46.6,197,0,0,3,0,10,0,0,0,0,0,0,0,1,109.2,4,2,0,0,0,1,1,0.4,0.6,1,0.3,143.14,397,44289,0
ion_channel,D00351,47576,Ketoconazole,hsa:6335,Q15858,1,23,3,0,531.4,530.1487608,69.1,735,0,0,6,7,36,0,2,2,0,0,0,0,1,390.3,11,4,0,0,2,5,0,1,10.2,10,4.3,531.4,1988,226372,0
ion_channel,D01603,65889,Apafant,hsa:6329,P35499,1,31,1,0,456,455.1182738,101,691,0,0,6,4,31,0,0,0,0,0,0,0,1,336.8,10,3,0,0,2,5,0,0.8,6.4,10,1.1,456,1836,208061,1
ion_channel,D03878,6420042,Dizocilpine Maleate,hsa:5310,P98161,1,10,8,0,337.4,337.1314081,86.6,432,0,3,5,2,25,0,2,2,0,1,1,0,2,,,,,,,,,,,0,,337.4,4303,462529,6
ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:773,O00555,1,14,9,0,812.7,812.2686429,240,558,0,9,17,2,55,0,10,10,0,0,0,0,5,,,,,,,,,,,0,,812.7,2506,282564,18
ion_channel,D02914,6435922,Amlodipine Maleate,hsa:785,O00305,1,9,5,0,524.9,524.1561582,174,765,0,4,11,12,36,0,1,0,1,1,1,0,2,,,,,,,,,,,0,,524.9,520,58169,4
ion_channel,D00650,2315,Bendroflumethiazide,hsa:2741,P23415,1,10,1,0,421.4,421.0377828,135,740,0,3,10,3,27,0,1,0,1,0,0,0,1,281.4,11,4,3,0,1,3,0,0.8,4.6,10,1.2,421.4,457,52624,4
ion_channel,D00552,2337,Benzocaine,hsa:40,Q16515,1,1,14,0,165.19,165.0789786,52.3,151,0,1,3,3,12,0,0,0,0,0,0,0,1,133.6,4,1,1,0,1,1,0,0.6,3,7,1.9,165.19,512,57709,1
ion_channel,D00504,4753,Phenacemide,hsa:8913,O43497,1,17,1,0,178.19,178.0742276,72.2,198,0,2,2,2,13,0,0,0,0,0,0,0,1,140.1,5,2,2,0,0,1,0,0.6,4,10,0.9,178.19,2377,262472,0
ion_channel,D00726,4168,Metoclopramide,hsa:6328,Q9NY46,2,31,15,0,299.79,299.1400546,67.6,300,0,2,4,7,20,0,0,0,0,0,0,0,1,230.3,7,2,2,0,2,1,0,0.8,8,10,2.6,299.79,2000,226294,0
ion_channel,D00553,4906,Prilocaine,hsa:782,Q02641,1,10,1,0,220.31,220.1575633,41.1,218,0,2,2,5,16,0,1,0,1,0,0,0,1,185.5,6,1,2,0,1,1,1,0.8,6,10,2.1,220.31,598,65714,3
ion_channel,D00513,4828,Pindolol,hsa:8001,O75311,2,1,3,0,248.32,248.1524779,57.3,248,0,3,3,6,18,0,1,0,1,0,0,0,1,201,10,2,3,0,2,2,1,0.8,6,10,1.8,248.32,464,53800,1
ion_channel,D00563,4205,Mirtazapine,hsa:2891,P42262,1,3,1,0,265.35,265.1578976,19.4,345,0,0,3,0,20,0,1,0,1,0,0,0,1,208.5,7,1,0,0,2,4,0,0.6,1,4,3.3,265.35,883,98821,2
ion_channel,D00456,4595,Ondansetron,hsa:6323,P35498,1,27,1,0,293.4,293.1528122,39.8,440,0,0,2,2,22,0,1,0,1,0,0,0,1,232.5,7,1,0,0,2,4,0,0.6,2.6,10,2.3,293.4,2009,228972,0
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:2563,O14764,2,10,9,0,300.82,300.1604557,41.6,249,0,2,4,9,20,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,300.82,452,50708,4
ion_channel,D00709,5284583,Levetiracetam,hsa:3784,P51787,2,5,2,0,170.21,170.1055277,63.4,203,0,1,2,3,12,0,1,1,0,0,0,0,1,134.6,5,2,1,0,0,1,1,0.6,3.8,10,-0.3,170.21,676,74699,2
ion_channel,D00110,122142,Cocaine (USP),hsa:3751,Q9NZV8,1,2,7,0,303.35,303.1470582,55.8,432,0,0,5,5,22,0,4,3,1,0,0,0,1,233.9,5,2,0,0,1,2,0,0.8,6.2,10,2.3,303.35,630,70537,3
ion_channel,D00228,2170,Amoxapine,hsa:54207,P57789,1,4,2,0,313.8,313.0981898,36.9,424,0,1,3,1,22,0,0,0,0,0,0,0,1,233.7,8,1,1,0,2,4,0,0.6,2.4,4,2.6,313.8,538,59765,0
ion_channel,D00544,4116,Methoxyflurane,hsa:785,O00305,1,9,4,0,164.96,163.9607265,9.2,75,0,0,3,2,8,0,0,0,0,0,0,0,1,99.2,1,1,0,0,0,0,0,0.4,2,5,2.2,164.96,520,58169,4
ion_channel,D04048,6918111,"(2S)-N-(2,6-dimethylphenyl)-1-propyl-2-piperidinecarboxamide hydrochloride monohydrate",hsa:3761,P48050,1,2,9,0,328.9,328.1917559,33.3,308,0,3,3,4,22,0,1,1,0,0,0,0,3,,,,,,,,,,,0,,328.9,445,49500,1
ion_channel,D00553,4906,Prilocaine,hsa:10008,Q9Y6H6,2,2,1,0,220.31,220.1575633,41.1,218,0,2,2,5,16,0,1,0,1,0,0,0,1,185.5,6,1,2,0,1,1,1,0.8,6,10,2.1,220.31,103,11710,0
ion_channel,D04034,23724898,Chlorpromazine phenolphthalinate,hsa:2898,Q13002,4,1,2,0,639.2,638.2006065,110,725,0,3,7,8,45,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,639.2,908,102583,0
ion_channel,D00616,62920,Diltiazem Hydrochloride,hsa:41,P78348,2,1,8,0,451,450.1380062,84.4,565,0,1,6,7,30,0,2,2,0,0,0,0,2,,,,,,,,,,,0,,451,528,59909,3
ion_channel,D01575,4888,Pranoprofen,hsa:2742,P23416,1,5,1,0,255.27,255.0895433,59.4,346,0,1,4,2,19,0,1,0,1,0,0,0,1,196.5,9,4,0,1,0,3,1,0.6,2.4,5,2.7,255.27,452,52002,0
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6833,Q09428,1,4,9,0,325.9,325.1808568,29.5,292,0,1,3,8,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.9,1581,176992,1
ion_channel,D05453,9795678,Phencyclidine Hydrochloride,hsa:2554,P14867,2,32,10,0,279.8,279.1753775,3.2,242,0,1,1,2,19,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,279.8,456,51802,0
ion_channel,D00338,31640,Halazepam,hsa:55503,Q9H1D0,1,9,1,0,352.7,352.0590252,32.7,503,0,0,5,2,24,0,0,0,0,0,0,0,1,250.6,5,2,0,0,0,3,0,0.6,3.4,6,4,352.7,765,87286,1
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:3753,P15382,3,3,12,0,212.21,212.0909403,59.4,293,0,1,4,0,15,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,212.21,129,14675,2
ion_channel,D00338,31640,Halazepam,hsa:6337,P37088,1,9,1,0,352.7,352.0590252,32.7,503,0,0,5,2,24,0,0,0,0,0,0,0,1,250.6,5,2,0,0,0,3,0,0.6,3.4,6,4,352.7,669,75704,2
ion_channel,D00831,65329,Mefloquine Hydrochloride,hsa:57192,Q9GZU1,1,1,1,0,414.8,414.0933598,45.2,483,0,3,9,2,27,0,2,2,0,0,0,0,2,,,,,,,,,,,0,,414.8,580,65022,3
ion_channel,D00332,3446,Gabapentin,hsa:55584,Q9UGM1,1,14,46,0,171.24,171.1259288,63.3,162,0,2,3,3,12,0,0,0,0,0,0,0,1,134.8,6,2,1,1,1,1,0,0.6,4.2,10,-1.1,171.24,479,54807,1
ion_channel,D00477,66068,Procainamide Hydrochloride,hsa:2890,P42261,2,8,7,0,271.78,271.14514,58.4,221,0,3,3,6,18,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,271.78,906,101506,5
ion_channel,D00326,3386,Fluoxetine,hsa:2566,P18507,1,10,4,0,309.33,309.1340487,21.3,308,0,1,5,6,22,0,1,0,1,0,0,0,1,238.3,5,1,1,0,1,2,0,0.8,7,10,4,309.33,475,55186,2
ion_channel,D00553,4906,Prilocaine,hsa:1134,P02708,2,11,1,0,220.31,220.1575633,41.1,218,0,2,2,5,16,0,1,0,1,0,0,0,1,185.5,6,1,2,0,1,1,1,0.8,6,10,2.1,220.31,457,51839,0
ion_channel,D01969,119442,Gallopamil Hydrochloride,hsa:55503,Q9H1D0,1,9,2,0,521.1,520.2704001,73.2,639,0,1,7,14,36,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,521.1,765,87286,1
ion_channel,D00552,2337,Benzocaine,hsa:3781,Q9H2S1,1,11,14,0,165.19,165.0789786,52.3,151,0,1,3,3,12,0,0,0,0,0,0,0,1,133.6,4,1,1,0,1,1,0,0.6,3,7,1.9,165.19,579,63760,1
ion_channel,D00642,64642,Quinaglute (TN),hsa:2561,P47870,1,10,17,0,520.6,520.2420807,184,627,0,7,11,9,37,0,8,7,1,0,0,0,2,,,,,,,,,,,0,,520.6,512,59150,0
ion_channel,D02566,4011,Maprotiline,hsa:2558,P31644,1,16,1,0,277.4,277.1830497,12,339,0,1,1,4,21,0,0,0,0,0,0,0,1,225.9,5,0,1,0,1,3,0,0.6,4.4,8,4.6,277.4,462,52146,0
ion_channel,D03826,6419928,Physostigmine Sulfate,hsa:8989,O75762,1,9,9,0,648.8,648.2941336,173,484,0,4,12,4,45,0,4,4,0,0,0,0,3,,,,,,,,,,,0,,648.8,1119,127501,1
ion_channel,D00495,8280,Paramethadione,hsa:777,Q15878,2,10,1,0,157.17,157.0738932,46.6,214,0,0,3,1,11,0,1,0,1,0,0,0,1,121.3,4,2,0,0,0,1,1,0.4,1.6,6,0.8,157.17,2313,261731,0
ion_channel,D00831,65329,Mefloquine Hydrochloride,hsa:6324,Q07699,1,8,1,0,414.8,414.0933598,45.2,483,0,3,9,2,27,0,2,2,0,0,0,0,2,,,,,,,,,,,0,,414.8,218,24707,1
ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:54207,P57789,1,4,17,0,771.7,770.2948159,85.6,990,0,8,13,2,52,0,2,2,0,0,0,0,8,,,,,,,,,,,0,,771.7,538,59765,0
ion_channel,D00704,5281077,Ethchlorvynol,hsa:8913,O43497,1,17,1,0,144.6,144.0341926,20.2,154,0,1,1,3,9,0,1,0,1,1,1,0,1,115.6,4,1,1,0,0,0,2,0.4,2,10,1.5,144.6,2377,262472,0
ion_channel,D00678,59774,Zofran,hsa:6323,P35498,1,27,5,0,365.9,365.1506193,41.8,440,0,3,4,2,25,0,1,0,1,0,0,0,4,,,,,,,,,,,0,,365.9,2009,228972,0
ion_channel,D00964,3902,Letrozole,hsa:774,Q00975,1,9,1,0,285.3,285.1014454,78.3,420,0,0,4,3,22,0,0,0,0,0,0,0,1,227.8,7,2,0,0,2,3,0,0.6,3,10,2.7,285.3,2339,262496,2
ion_channel,D02234,11954233,Cyproheptadine hydrochloride sesquihydrate,hsa:2563,O14764,2,10,1,0,701.8,700.3198488,9.5,423,0,5,5,0,49,0,0,0,0,0,0,0,7,,,,,,,,,,,0,,701.8,452,50708,4
ion_channel,D02630,33630,Penfluridol,hsa:6262,Q92736,1,16,3,0,524,523.170133,23.5,647,0,1,7,7,36,0,0,0,0,0,0,0,1,386.4,7,1,1,0,1,4,0,1,9.2,10,7.3,524,4967,564567,3
ion_channel,D00708,3292,Ethotoin,hsa:1141,P17787,2,8,1,0,204.22,204.0898776,49.4,272,0,1,2,2,15,0,1,0,1,0,0,0,1,161.4,5,2,1,0,0,2,0,0.6,2.6,4,1,204.22,502,57019,2
ion_channel,D00697,3373,Flumazenil,hsa:6323,P35498,1,27,1,0,303.29,303.1019195,64.4,461,0,0,5,3,22,0,0,0,0,0,0,0,1,226.5,6,2,0,0,1,3,0,0.6,3.4,10,1,303.29,2009,228972,0
ion_channel,D00640,36708,Propafenone Hydrochloride,hsa:5024,P56373,1,1,9,0,377.9,377.1757714,58.6,368,0,3,4,11,26,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,377.9,397,44289,0
ion_channel,D03742,5360696,Dextromethorphan,hsa:3783,O15554,1,9,3,0,271.4,271.1936144,12.5,370,0,0,2,1,20,0,3,3,0,0,0,0,1,216.6,6,1,0,0,1,4,0,0.6,2.6,2,3.4,271.4,427,47696,10
ion_channel,D00380,5505,Tolbutamide,hsa:3781,Q9H2S1,1,11,2,0,270.35,270.1038136,83.7,354,0,2,3,5,18,0,0,0,0,0,0,0,1,207,7,3,2,0,0,1,1,0.8,7,10,2.3,270.35,579,63760,1
ion_channel,D02234,11954233,Cyproheptadine hydrochloride sesquihydrate,hsa:2562,P28472,1,10,1,0,701.8,700.3198488,9.5,423,0,5,5,0,49,0,0,0,0,0,0,0,7,,,,,,,,,,,0,,701.8,473,54116,1
ion_channel,D00574,2145,Aminoglutethimide,hsa:6329,P35499,1,31,1,0,232.28,232.1211778,72.2,321,0,2,3,2,17,0,1,0,1,0,0,0,1,180.5,8,2,2,0,1,2,1,0.6,2.8,8,1.2,232.28,1836,208061,1
