pubchem_cid,ligand_title,uniprot_id,known_target_yamanishi,known_target_bindingdb,known_target_any_supported,target_likelihood,target_likelihood_sample_prior,affinity,rank_1_based,rank_percentile,reverse_rank_percentile,affinity_zscore_within_ligand,affinity_robust_zscore_within_ligand,affinity_gap_to_next_weaker,affinity_gap_to_previous_stronger,total_ranked_uniprots,ligand_yamanishi_degree_any,target_yamanishi_degree_any,target_in_yamanishi_universe,target_in_bindingdb_universe,likelihood_rank_1_based
10917,(-)-Carnitine,P35080,0,0,0,4.3224756909212276e-14,0.0,-3.7699,5952,0.7955092221331195,0.20462443197006153,0.6456385626047231,1.2357414448669208,0.00019999999999997797,0.00040000000000040004,7482,4,0,0,0,6032
10917,(-)-Carnitine,Q96KM6,0,0,0,4.3224756909212276e-14,0.0,-3.7697,5953,0.7956428762363005,0.20449077786688052,0.6459426166187408,1.2362658974695169,9.999999999976694e-05,0.00019999999999997797,7482,4,0,0,0,6033
10917,(-)-Carnitine,O95858,0,0,0,4.3224756909212276e-14,0.0,-3.7696,5954,0.7957765303394814,0.20435712376369952,0.6460946436257493,1.2365281237708143,0.00019999999999997797,9.999999999976694e-05,7482,4,0,0,0,6034
10917,(-)-Carnitine,Q13018,0,0,0,4.3224756909212276e-14,0.0,-3.7694,5955,0.7959101844426624,0.20422346966051863,0.646398697639767,1.2370525763734104,0.00019999999999997797,0.00019999999999997797,7482,4,0,0,0,6035
10917,(-)-Carnitine,Q6XZF7,0,0,0,4.3224756909212276e-14,0.0,-3.7691,5957,0.7961774926490244,0.20395616145415663,0.6468547786607939,1.2378392552773048,0.00039999999999995595,0.00010000000000021103,7482,4,0,0,0,6036
10917,(-)-Carnitine,P09038,0,0,0,4.3224756909212276e-14,0.0,-3.7687,5958,0.7963111467522053,0.20382250735097562,0.6474628866888293,1.2388881604824968,0.0005999999999999339,0.00039999999999995595,7482,4,0,0,0,6037
10917,(-)-Carnitine,P34130,0,0,0,4.3224756909212276e-14,0.0,-3.7681,5959,0.7964448008553863,0.20368885324779473,0.6483750487308825,1.2404615182902847,0.000300000000000189,0.0005999999999999339,7482,4,0,0,0,6038
10917,(-)-Carnitine,P08294,0,0,0,4.3224756909212276e-14,0.0,-3.7678,5960,0.7965784549585673,0.20355519914461373,0.6488311297519095,1.2412481971941793,0.0,0.000300000000000189,7482,4,0,0,0,6039
10917,(-)-Carnitine,Q15633,0,0,0,4.3224756909212276e-14,0.0,-3.7678,5961,0.7967121090617482,0.20342154504143273,0.6488311297519095,1.2412481971941793,0.0002999999999997449,0.0,7482,4,0,0,0,6040
10917,(-)-Carnitine,Q6ZUM4,0,0,0,4.3224756909212276e-14,0.0,-3.7675,5962,0.7968457631649292,0.20328789093825184,0.6492872107729357,1.2420348760980726,0.00039999999999995595,0.0002999999999997449,7482,4,0,0,0,6041
10917,(-)-Carnitine,P98177,0,0,0,4.3224756909212276e-14,0.0,-3.7671,5963,0.7969794172681102,0.20315423683507083,0.6498953188009712,1.2430837813032647,0.00010000000000021103,0.00039999999999995595,7482,4,0,0,0,6042
10917,(-)-Carnitine,P08620,0,0,0,4.3224756909212276e-14,0.0,-3.767,5964,0.7971130713712911,0.20302058273188983,0.6500473458079803,1.2433460076045633,0.00019999999999997797,0.00010000000000021103,7482,4,0,0,0,6043
10917,(-)-Carnitine,P31274,0,0,0,4.3224756909212276e-14,0.0,-3.7668,5965,0.7972467254744721,0.20288692862870894,0.6503513998219981,1.2438704602071593,0.0,0.00019999999999997797,7482,4,0,0,0,6044
10917,(-)-Carnitine,P33778,0,0,0,4.3224756909212276e-14,0.0,-3.7668,5966,0.7973803795776531,0.20275327452552794,0.6503513998219981,1.2438704602071593,9.999999999976694e-05,0.0,7482,4,0,0,0,6045
10917,(-)-Carnitine,Q9H6L4,0,0,0,4.3224756909212276e-14,0.0,-3.7667,5967,0.797514033680834,0.20261962042234694,0.6505034268290066,1.2441326865084565,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,6046
10917,(-)-Carnitine,Q9NXW2,0,0,0,4.3224756909212276e-14,0.0,-3.7666,5968,0.797647687784015,0.20248596631916604,0.6506554538360158,1.2443949128097551,0.0005999999999999339,0.00010000000000021103,7482,4,0,0,0,6047
10917,(-)-Carnitine,Q9UBF6,0,0,0,4.3224756909212276e-14,0.0,-3.766,5969,0.797781341887196,0.20235231221598504,0.651567615878069,1.2459682706175432,0.0017999999999998018,0.0005999999999999339,7482,4,0,0,0,6048
10917,(-)-Carnitine,Q9BRR9,0,0,0,4.3224756909212276e-14,0.0,-3.7642,5970,0.7979149959903769,0.20221865811280404,0.6543041020042285,1.2506883440409071,0.00020000000000042206,0.0017999999999998018,7482,4,0,0,0,6049
10917,(-)-Carnitine,Q96GN5,0,0,0,4.3224756909212276e-14,0.0,-3.764,5971,0.7980486500935579,0.20208500400962315,0.6546081560182468,1.2512127966435043,0.0006999999999997009,0.00020000000000042206,7482,4,0,0,0,6050
10917,(-)-Carnitine,P55010,0,0,0,4.3224756909212276e-14,0.0,-3.7633,5972,0.7981823041967389,0.20195134990644215,0.6556723450673085,1.2530483807525896,0.00010000000000021103,0.0006999999999997009,7482,4,0,0,0,6051
10917,(-)-Carnitine,P10646,0,0,0,4.3224756909212276e-14,0.0,-3.7632,5973,0.7983159582999199,0.20181769580326114,0.6558243720743178,1.2533106070538882,0.0,0.00010000000000021103,7482,4,0,0,0,6052
10917,(-)-Carnitine,Q9BSW2,0,0,0,4.3224756909212276e-14,0.0,-3.7632,5974,0.7984496124031008,0.20168404170008014,0.6558243720743178,1.2533106070538882,0.00039999999999995595,0.0,7482,4,0,0,0,6053
10917,(-)-Carnitine,Q6PML9,0,0,0,4.3224756909212276e-14,0.0,-3.7628,5975,0.7985832665062818,0.20155038759689925,0.6564324801023532,1.25435951225908,0.0004999999999997229,0.00039999999999995595,7482,4,0,0,0,6054
10917,(-)-Carnitine,P61328,0,0,0,4.3224756909212276e-14,0.0,-3.7623,5976,0.7987169206094628,0.20141673349371825,0.6571926151373971,1.2556706437655694,0.00019999999999997797,0.0004999999999997229,7482,4,0,0,0,6055
10917,(-)-Carnitine,Q9UHP7,0,0,0,4.3224756909212276e-14,0.0,-3.7621,5977,0.7988505747126436,0.20128307939053725,0.6574966691514149,1.2561950963681654,0.000800000000000356,0.00019999999999997797,7482,4,0,0,0,6056
10917,(-)-Carnitine,A8K8P3,0,0,0,4.3224756909212276e-14,0.0,-3.7613,5978,0.7989842288158246,0.20114942528735635,0.6587128852074865,1.2582929067785504,0.00039999999999995595,0.000800000000000356,7482,4,0,0,0,6057
10917,(-)-Carnitine,Q14CW9,0,0,0,4.3224756909212276e-14,0.0,-3.7609,5979,0.7991178829190057,0.20101577118417535,0.6593209932355218,1.2593418119837425,0.00019999999999997797,0.00039999999999995595,7482,4,0,0,0,6058
10917,(-)-Carnitine,P11308,0,0,0,4.3224756909212276e-14,0.0,-3.7607,5980,0.7992515370221865,0.20088211708099435,0.6596250472495396,1.2598662645863385,0.00019999999999997797,0.00019999999999997797,7482,4,0,0,0,6059
10917,(-)-Carnitine,P01344,0,0,0,4.3224756909212276e-14,0.0,-3.7605,5981,0.7993851911253675,0.20074846297781346,0.6599291012635573,1.2603907171889344,0.0002999999999997449,0.00019999999999997797,7482,4,0,0,0,6060
10917,(-)-Carnitine,Q96RK0,0,0,0,4.3224756909212276e-14,0.0,-3.7602,5982,0.7995188452285485,0.20061480887463246,0.6603851822845835,1.2611773960928279,0.00020000000000042206,0.0002999999999997449,7482,4,0,0,0,6061
10917,(-)-Carnitine,P26232,0,0,0,4.3224756909212276e-14,0.0,-3.76,5983,0.7996524993317294,0.20048115477145145,0.660689236298602,1.261701848695425,0.00039999999999995595,0.00020000000000042206,7482,4,0,0,0,6062
10917,(-)-Carnitine,Q9BPX5,0,0,0,4.3224756909212276e-14,0.0,-3.7596,5984,0.7997861534349104,0.20034750066827056,0.6612973443266374,1.2627507539006169,9.999999999976694e-05,0.00039999999999995595,7482,4,0,0,0,6063
10917,(-)-Carnitine,Q96I25,0,0,0,4.3224756909212276e-14,0.0,-3.7595,5985,0.7999198075380914,0.20021384656508956,0.6614493713336459,1.2630129802019143,0.0007999999999999119,9.999999999976694e-05,7482,4,0,0,0,6064
10917,(-)-Carnitine,O00175,0,0,0,4.3224756909212276e-14,0.0,-3.7587,5986,0.8000534616412723,0.20008019246190856,0.6626655873897168,1.2651107906122983,0.00010000000000021103,0.0007999999999999119,7482,4,0,0,0,6065
10917,(-)-Carnitine,Q96H15,0,0,0,4.3224756909212276e-14,0.0,-3.7586,5987,0.8001871157444533,0.19994653835872767,0.662817614396726,1.2653730169135968,0.00019999999999997797,0.00010000000000021103,7482,4,0,0,0,6066
10917,(-)-Carnitine,P10074,0,0,0,4.3224756909212276e-14,0.0,-3.7584,5988,0.8003207698476343,0.19981288425554666,0.6631216684107437,1.2658974695161929,0.0,0.00019999999999997797,7482,4,0,0,0,6067
10917,(-)-Carnitine,Q9NQ38,0,0,0,4.3224756909212276e-14,0.0,-3.7584,5989,0.8004544239508153,0.19967923015236566,0.6631216684107437,1.2658974695161929,0.0002999999999997449,0.0,7482,4,0,0,0,6068
10917,(-)-Carnitine,P19875,0,0,0,4.3224756909212276e-14,0.0,-3.7581,5990,0.8005880780539962,0.19954557604918466,0.6635777494317701,1.2666841484200861,0.0013000000000000789,0.0002999999999997449,7482,4,0,0,0,6069
10917,(-)-Carnitine,P26641,0,0,0,4.3224756909212276e-14,0.0,-3.7568,5991,0.8007217321571772,0.19941192194600377,0.6655541005228856,1.2700930903369607,0.0,0.0013000000000000789,7482,4,0,0,0,6070
10917,(-)-Carnitine,O75593,0,0,0,4.3224756909212276e-14,0.0,-3.7564,5993,0.8009890403635391,0.19914461373964176,0.666162208550921,1.2711419955421526,0.000700000000000145,0.00039999999999995595,7482,4,0,0,0,6071
10917,(-)-Carnitine,P41161,0,0,0,4.3224756909212276e-14,0.0,-3.7557,5994,0.8011226944667201,0.19901095963646087,0.6672263975999834,1.2729775796512393,0.00010000000000021103,0.000700000000000145,7482,4,0,0,0,6072
10917,(-)-Carnitine,Q5TDH0,0,0,0,4.3224756909212276e-14,0.0,-3.7556,5995,0.8012563485699011,0.19887730553327987,0.6673784246069926,1.2732398059525378,0.0008999999999996788,0.00010000000000021103,7482,4,0,0,0,6073
10917,(-)-Carnitine,O94888,0,0,0,4.3224756909212276e-14,0.0,-3.7547,5996,0.801390002673082,0.19874365143009887,0.668746667670072,1.275599842664219,0.0,0.0008999999999996788,7482,4,0,0,0,6074
10917,(-)-Carnitine,Q9BUA3,0,0,0,4.3224756909212276e-14,0.0,-3.7547,5997,0.801523656776263,0.19860999732691798,0.668746667670072,1.275599842664219,0.000300000000000189,0.0,7482,4,0,0,0,6075
10917,(-)-Carnitine,P14859,0,0,0,4.3224756909212276e-14,0.0,-3.7544,5998,0.801657310879444,0.19847634322373697,0.6692027486910989,1.2763865215681136,0.0,0.000300000000000189,7482,4,0,0,0,6076
10917,(-)-Carnitine,Q8NHU6,0,0,0,4.3224756909212276e-14,0.0,-3.7544,5999,0.8017909649826249,0.19834268912055597,0.6692027486910989,1.2763865215681136,0.00019999999999997797,0.0,7482,4,0,0,0,6077
10917,(-)-Carnitine,Q8N983,0,0,0,4.3224756909212276e-14,0.0,-3.7542,6000,0.8019246190858059,0.19820903501737508,0.6695068027051166,1.2769109741707096,0.000300000000000189,0.00019999999999997797,7482,4,0,0,0,6078
10917,(-)-Carnitine,Q5TCZ1,0,0,0,4.3224756909212276e-14,0.0,-3.7539,6001,0.8020582731889869,0.19807538091419408,0.6699628837261435,1.2776976530746043,0.0005999999999999339,0.000300000000000189,7482,4,0,0,0,6079
10917,(-)-Carnitine,O43255,0,0,0,4.3224756909212276e-14,0.0,-3.7533,6002,0.8021919272921678,0.19794172681101307,0.6708750457681967,1.2792710108823921,9.999999999976694e-05,0.0005999999999999339,7482,4,0,0,0,6080
10917,(-)-Carnitine,Q13489,0,0,0,4.3224756909212276e-14,0.0,-3.7532,6003,0.8023255813953488,0.19780807270783218,0.6710270727752052,1.2795332371836896,0.00039999999999995595,9.999999999976694e-05,7482,4,0,0,0,6081
10917,(-)-Carnitine,Q9NP77,0,0,0,4.3224756909212276e-14,0.0,-3.7528,6004,0.8024592354985298,0.19767441860465118,0.6716351808032407,1.2805821423888815,0.00019999999999997797,0.00039999999999995595,7482,4,0,0,0,6082
10917,(-)-Carnitine,O00168,0,0,0,4.3224756909212276e-14,0.0,-3.7526,6005,0.8025928896017108,0.19754076450147018,0.6719392348172584,1.2811065949914775,0.000300000000000189,0.00019999999999997797,7482,4,0,0,0,6083
10917,(-)-Carnitine,Q6ZNA4,0,0,0,4.3224756909212276e-14,0.0,-3.7523,6006,0.8027265437048917,0.19740711039828918,0.6723953158382853,1.281893273895372,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,6084
10917,(-)-Carnitine,Q96BM0,0,0,0,4.3224756909212276e-14,0.0,-3.7522,6007,0.8028601978080727,0.19727345629510828,0.6725473428452938,1.2821555001966694,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,6085
10917,(-)-Carnitine,O95292,0,0,0,4.3224756909212276e-14,0.0,-3.7521,6008,0.8029938519112537,0.19713980219192728,0.672699369852303,1.282417726497968,0.0,0.00010000000000021103,7482,4,0,0,0,6086
10917,(-)-Carnitine,P0DPB6,0,0,0,4.3224756909212276e-14,0.0,-3.7521,6009,0.8031275060144346,0.19700614808874628,0.672699369852303,1.282417726497968,0.0,0.0,7482,4,0,0,0,6087
10917,(-)-Carnitine,Q9Y2H6,0,0,0,4.3224756909212276e-14,0.0,-3.7521,6010,0.8032611601176156,0.1968724939855654,0.672699369852303,1.282417726497968,0.0007999999999999119,0.0,7482,4,0,0,0,6088
10917,(-)-Carnitine,P10600,0,0,0,4.3224756909212276e-14,0.0,-3.7513,6011,0.8033948142207966,0.1967388398823844,0.673915585908374,1.2845155369083519,0.0,0.0007999999999999119,7482,4,0,0,0,6089
10917,(-)-Carnitine,P31997,0,0,0,4.3224756909212276e-14,0.0,-3.7513,6012,0.8035284683239775,0.19660518577920338,0.673915585908374,1.2845155369083519,0.0,0.0,7482,4,0,0,0,6090
10917,(-)-Carnitine,P42771,0,0,0,4.3224756909212276e-14,0.0,-3.7513,6013,0.8036621224271585,0.1964715316760225,0.673915585908374,1.2845155369083519,0.00010000000000021103,0.0,7482,4,0,0,0,6091
10917,(-)-Carnitine,P01920,0,0,0,4.3224756909212276e-14,0.0,-3.7512,6014,0.8037957765303395,0.1963378775728415,0.6740676129153831,1.2847777632096504,9.999999999976694e-05,0.00010000000000021103,7482,4,0,0,0,6092
10917,(-)-Carnitine,P61244,0,0,0,4.3224756909212276e-14,0.0,-3.7511,6015,0.8039294306335204,0.1962042234696605,0.6742196399223916,1.2850399895109479,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,6093
10917,(-)-Carnitine,Q15744,0,0,0,4.3224756909212276e-14,0.0,-3.7508,6016,0.8040630847367014,0.1960705693664796,0.6746757209434185,1.2858266684148425,0.0,0.000300000000000189,7482,4,0,0,0,6094
10917,(-)-Carnitine,Q5SZQ8,0,0,0,4.3224756909212276e-14,0.0,-3.7508,6017,0.8041967388398824,0.1959369152632986,0.6746757209434185,1.2858266684148425,9.999999999976694e-05,0.0,7482,4,0,0,0,6095
10917,(-)-Carnitine,O00499,0,0,0,4.3224756909212276e-14,0.0,-3.7507,6018,0.8043303929430633,0.1958032611601176,0.6748277479504271,1.28608889471614,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,6096
10917,(-)-Carnitine,P20749,0,0,0,4.3224756909212276e-14,0.0,-3.7506,6019,0.8044640470462443,0.1956696070569367,0.6749797749574363,1.2863511210174385,0.0007999999999999119,0.00010000000000021103,7482,4,0,0,0,6097
10917,(-)-Carnitine,O00213,0,0,0,4.3224756909212276e-14,0.0,-3.7498,6020,0.8045977011494253,0.1955359529537557,0.6761959910135071,1.2884489314278225,0.00039999999999995595,0.0007999999999999119,7482,4,0,0,0,6098
10917,(-)-Carnitine,A6NGG8,0,0,0,4.3224756909212276e-14,0.0,-3.7494,6021,0.8047313552526063,0.1954022988505747,0.6768040990415426,1.2894978366330143,0.000300000000000189,0.00039999999999995595,7482,4,0,0,0,6099
10917,(-)-Carnitine,Q71DI3,0,0,0,4.3224756909212276e-14,0.0,-3.7491,6022,0.8048650093557872,0.1952686447473937,0.6772601800625696,1.290284515536909,0.00019999999999997797,0.000300000000000189,7482,4,0,0,0,6100
10917,(-)-Carnitine,O43181,0,0,0,4.3224756909212276e-14,0.0,-3.7489,6023,0.8049986634589682,0.1951349906442128,0.6775642340765873,1.290808968139505,9.999999999976694e-05,0.00019999999999997797,7482,4,0,0,0,6101
10917,(-)-Carnitine,Q9Y239,0,0,0,4.3224756909212276e-14,0.0,-3.7488,6024,0.8051323175621492,0.1950013365410318,0.6777162610835958,1.2910711944408024,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,6102
10917,(-)-Carnitine,P51911,0,0,0,4.3224756909212276e-14,0.0,-3.7487,6025,0.8052659716653301,0.1948676824378508,0.677868288090605,1.291333420742101,0.00019999999999997797,0.00010000000000021103,7482,4,0,0,0,6103
10917,(-)-Carnitine,P01772,0,0,0,4.3224756909212276e-14,0.0,-3.7485,6026,0.8053996257685111,0.1947340283346699,0.6781723421046227,1.2918578733446968,0.00019999999999997797,0.00019999999999997797,7482,4,0,0,0,6104
10917,(-)-Carnitine,P55199,0,0,0,4.3224756909212276e-14,0.0,-3.7483,6027,0.8055332798716921,0.1946003742314889,0.6784763961186404,1.2923823259472929,0.0009000000000001229,0.00019999999999997797,7482,4,0,0,0,6105
10917,(-)-Carnitine,Q7Z7E8,0,0,0,4.3224756909212276e-14,0.0,-3.7474,6028,0.805666933974873,0.1944667201283079,0.6798446391817206,1.2947423626589754,0.0007999999999999119,0.0009000000000001229,7482,4,0,0,0,6106
10917,(-)-Carnitine,O95696,0,0,0,4.3224756909212276e-14,0.0,-3.7466,6029,0.805800588078054,0.194333066025127,0.6810608552377915,1.2968401730693593,0.0009999999999998899,0.0007999999999999119,7482,4,0,0,0,6107
10917,(-)-Carnitine,P05019,0,0,0,4.3224756909212276e-14,0.0,-3.7456,6030,0.805934242181235,0.194199411921946,0.6825811253078801,1.2994624360823392,0.000300000000000189,0.0009999999999998899,7482,4,0,0,0,6108
10917,(-)-Carnitine,O60930,0,0,0,4.3224756909212276e-14,0.0,-3.7453,6031,0.8060678962844159,0.194065757818765,0.683037206328907,1.3002491149862339,0.0002999999999997449,0.000300000000000189,7482,4,0,0,0,6109
10917,(-)-Carnitine,P47985,0,0,0,4.3224756909212276e-14,0.0,-3.745,6032,0.8062015503875969,0.19393210371558411,0.6834932873499332,1.3010357938901271,0.000300000000000189,0.0002999999999997449,7482,4,0,0,0,6110
10917,(-)-Carnitine,Q99697,0,0,0,4.3224756909212276e-14,0.0,-3.7447,6033,0.8063352044907779,0.1937984496124031,0.6839493683709601,1.3018224727940217,0.00019999999999997797,0.000300000000000189,7482,4,0,0,0,6111
10917,(-)-Carnitine,Q8NAT2,0,0,0,4.3224756909212276e-14,0.0,-3.7445,6034,0.8064688585939588,0.1936647955092221,0.6842534223849779,1.3023469253966178,9.999999999976694e-05,0.00019999999999997797,7482,4,0,0,0,6112
10917,(-)-Carnitine,Q9Y224,0,0,0,4.3224756909212276e-14,0.0,-3.7444,6035,0.8066025126971398,0.19353114140604122,0.6844054493919863,1.302609151697915,0.0016000000000002679,9.999999999976694e-05,7482,4,0,0,0,6113
10917,(-)-Carnitine,P54368,0,0,0,4.3224756909212276e-14,0.0,-3.7428,6036,0.8067361668003208,0.19339748730286022,0.6868378815041288,1.3068047725186842,0.0009000000000001229,0.0016000000000002679,7482,4,0,0,0,6114
10917,(-)-Carnitine,P80511,0,0,0,4.3224756909212276e-14,0.0,-3.7419,6037,0.8068698209035018,0.1932638331996792,0.6882061245672089,1.3091648092303667,0.0,0.0009000000000001229,7482,4,0,0,0,6115
10917,(-)-Carnitine,Q14116,0,0,0,4.3224756909212276e-14,0.0,-3.7419,6038,0.8070034750066827,0.1931301790964982,0.6882061245672089,1.3091648092303667,0.0,0.0,7482,4,0,0,0,6116
10917,(-)-Carnitine,Q15819,0,0,0,4.3224756909212276e-14,0.0,-3.7419,6039,0.8071371291098637,0.19299652499331732,0.6882061245672089,1.3091648092303667,9.999999999976694e-05,0.0,7482,4,0,0,0,6117
10917,(-)-Carnitine,A7KAX9,0,0,0,4.3224756909212276e-14,0.0,-3.7418,6040,0.8072707832130447,0.19286287089013632,0.6883581515742174,1.309427035531664,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,6118
10917,(-)-Carnitine,P49758,0,0,0,4.3224756909212276e-14,0.0,-3.7417,6041,0.8074044373162256,0.19272921678695532,0.6885101785812267,1.3096892618329625,0.0005999999999999339,0.00010000000000021103,7482,4,0,0,0,6119
10917,(-)-Carnitine,Q9HAJ7,0,0,0,4.3224756909212276e-14,0.0,-3.7411,6042,0.8075380914194066,0.19259556268377442,0.6894223406232798,1.3112626196407506,9.999999999976694e-05,0.0005999999999999339,7482,4,0,0,0,6120
10917,(-)-Carnitine,Q5TD97,0,0,0,4.3224756909212276e-14,0.0,-3.741,6043,0.8076717455225876,0.19246190858059342,0.6895743676302883,1.3115248459420479,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,6121
10917,(-)-Carnitine,Q8IWV8,0,0,0,4.3224756909212276e-14,0.0,-3.7407,6044,0.8078053996257685,0.19232825447741242,0.6900304486513152,1.3123115248459425,0.0006999999999997009,0.000300000000000189,7482,4,0,0,0,6122
10917,(-)-Carnitine,P09012,0,0,0,4.3224756909212276e-14,0.0,-3.74,6045,0.8079390537289495,0.19219460037423153,0.6910946377003769,1.3141471089550278,0.000600000000000378,0.0006999999999997009,7482,4,0,0,0,6123
10917,(-)-Carnitine,P12074,0,0,0,4.3224756909212276e-14,0.0,-3.7394,6046,0.8080727078321305,0.19206094627105053,0.6920067997424307,1.315720466762817,0.0,0.000600000000000378,7482,4,0,0,0,6124
10917,(-)-Carnitine,P24534,0,0,0,4.3224756909212276e-14,0.0,-3.7394,6047,0.8082063619353114,0.19192729216786952,0.6920067997424307,1.315720466762817,0.0005999999999999339,0.0,7482,4,0,0,0,6125
10917,(-)-Carnitine,P56915,0,0,0,4.3224756909212276e-14,0.0,-3.7388,6048,0.8083400160384924,0.19179363806468863,0.692918961784484,1.317293824570605,0.0002999999999997449,0.0005999999999999339,7482,4,0,0,0,6126
10917,(-)-Carnitine,Q96B97,0,0,0,4.3224756909212276e-14,0.0,-3.7385,6049,0.8084736701416734,0.19165998396150763,0.6933750428055102,1.3180805034744982,0.00039999999999995595,0.0002999999999997449,7482,4,0,0,0,6127
10917,(-)-Carnitine,Q9H6T3,0,0,0,4.3224756909212276e-14,0.0,-3.7381,6050,0.8086073242448543,0.19152632985832663,0.6939831508335457,1.3191294086796903,0.0009000000000001229,0.00039999999999995595,7482,4,0,0,0,6128
10917,(-)-Carnitine,O75146,0,0,0,4.3224756909212276e-14,0.0,-3.7372,6051,0.8087409783480353,0.19139267575514574,0.6953513938966257,1.3214894453913728,0.0,0.0009000000000001229,7482,4,0,0,0,6129
10917,(-)-Carnitine,Q5FWF4,0,0,0,4.3224756909212276e-14,0.0,-3.7372,6052,0.8088746324512163,0.19125902165196473,0.6953513938966257,1.3214894453913728,0.000300000000000189,0.0,7482,4,0,0,0,6130
10917,(-)-Carnitine,P52594,0,0,0,4.3224756909212276e-14,0.0,-3.7369,6053,0.8090082865543973,0.19112536754878373,0.6958074749176527,1.3222761242952674,0.00039999999999995595,0.000300000000000189,7482,4,0,0,0,6131
10917,(-)-Carnitine,Q9Y5P4,0,0,0,4.3224756909212276e-14,0.0,-3.7365,6054,0.8091419406575782,0.19099171344560273,0.6964155829456881,1.3233250295004593,9.999999999976694e-05,0.00039999999999995595,7482,4,0,0,0,6132
