pubchem_cid,uniprot_id,in_old_bindingdb_positive,in_yamanishi_all,in_yamanishi_feature_complete
59694,Q5Y7H2,0,1,0
59694,Q6GRK0,0,1,0
59694,Q7Z348,0,1,0
59694,Q86W10,0,1,0
59694,Q8IYG4,0,1,0
59694,Q8N118,0,1,0
59694,Q8TCA4,0,1,0
59694,Q96SQ9,0,1,0
59694,Q9HB55,0,1,0
59772,A8K215,0,1,0
59772,P28221,0,1,1
59772,P28222,0,1,1
59772,P30939,0,1,1
59772,X5D7I5,0,1,0
59774,A5X5Y0,0,1,0
59774,B4E398,0,1,0
59774,O95264,0,1,0
59774,P46098,0,1,0
59774,Q70Z44,0,1,0
59774,Q8WXA8,0,1,0
5978,P33527,1,0,0
5983,P06276,0,1,1
5983,P22303,0,1,1
5991,G4XH65,0,1,0
5991,P03372,0,1,1
5994,G4XH65,0,1,0
5994,O75751,1,0,0
5994,O95342,1,0,0
5994,P03372,1,1,1
5994,P04150,1,0,0
5994,P04278,1,0,0
5994,P06401,1,1,1
5994,P08183,1,0,0
5994,P08185,1,0,0
5994,P08235,1,0,0
5994,P10275,1,0,0
5994,P11712,1,0,0
5994,P12104,1,0,0
5994,P35610,1,0,0
5994,P56373,1,0,0
5994,Q15125,1,0,0
5994,Q16850,1,0,0
5994,Q8TDU6,1,0,0
5994,Q99720,1,0,0
5994,Q9UNQ0,1,0,0
5997,P08183,1,0,0
5997,P09884,1,0,0
5997,P22059,1,0,0
5997,P35398,0,1,1
5997,P51449,1,0,0
5997,Q13133,1,0,0
5997,Q16850,1,0,0
6013,O95342,1,0,0
6013,P03372,1,0,0
6013,P04278,1,0,0
6013,P06276,1,0,0
6013,P08185,1,0,0
6013,P08684,1,0,0
6013,P10275,1,1,1
6013,P11511,1,0,0
6013,P16662,1,0,0
6013,P37840,1,0,0
6013,Q13936,1,0,0
6013,Q15125,1,0,0
6013,Q16678,1,0,0
6013,Q16850,1,0,0
6013,Q8TDU6,1,0,0
6013,Q92731,1,0,0
6013,Q99720,1,0,0
6013,Q9NUA2,0,1,0
6014,P35367,0,1,1
6014,Q9UGI6,0,1,0
60168,A4D1Q0,0,1,0
60168,P08172,0,1,0
60168,Q15822,0,1,0
60168,Q6SL56,0,1,0
60168,Q86SJ1,0,1,0
60198,P11511,0,1,1
60198,P17787,0,1,1
60198,Q5SXY3,0,1,0
60198,Q8IYG4,0,1,0
60198,Q8TCA4,0,1,0
6047,P14416,0,1,1
6047,P21728,0,1,1
6049,A0A384N679,0,1,0
6049,P08473,0,1,1
6049,P14735,0,1,1
6049,P16870,0,1,0
60490,P09917,0,1,1
60496,O00555,0,1,0
60496,O60840,0,1,0
60496,Q01668,0,1,0
60496,Q13698,0,1,0
60496,Q13936,0,1,0
60496,Q59GD8,0,1,0
60594,P00797,0,1,0
60662,B3KQH9,0,1,0
60662,O00555,0,1,0
60662,O43497,0,1,0
60662,O95180,0,1,0
60662,Q15878,0,1,0
60662,Q59FG1,0,1,0
60662,Q9P0X4,0,1,0
60692,A0A0S2Z3D0,0,1,0
60692,A8K3J4,0,1,0
60692,B4DUH8,0,1,0
60692,O43570,0,1,1
60692,P00915,0,1,1
60692,P00918,0,1,1
60692,P07451,0,1,1
60692,P22748,0,1,1
60692,P23280,0,1,1
60692,P35218,0,1,0
60692,P35219,0,1,1
60692,P43166,0,1,1
60692,Q16790,0,1,1
60692,Q8N1Q1,0,1,1
60692,Q9ULX7,0,1,1
60692,Q9Y2D0,0,1,0
60692,V9HW21,0,1,0
60692,V9HWA3,0,1,0
60692,V9HWE3,0,1,0
60699,E5KMK7,0,1,0
60699,O95985,0,1,1
60699,P11387,0,1,1
60699,Q13472,0,1,1
60699,Q969P6,0,1,0
60699,Q9BVT2,0,1,0
60750,F5CTF3,0,1,0
60750,P04818,0,1,1
60750,P23921,0,1,1
60750,P27707,0,1,1
60750,P30085,0,1,1
60750,Q53Y97,0,1,0
60781,A0A384MEJ5,0,1,0
60781,P49354,0,1,1
60781,P49356,0,1,1
60790,A0A0S2Z4T6,0,1,0
60790,A0A140VJR0,0,1,0
60790,A7E2E5,0,1,0
60790,B3KN77,0,1,0
60790,F6R4I1,0,1,0
60790,O00408,0,1,1
60790,O43849,0,1,0
60790,O43924,0,1,1
60790,O60658,0,1,1
60790,O76074,0,1,1
60790,O76083,0,1,1
60790,O95263,0,1,0
60790,P18545,0,1,1
60790,P27815,0,1,1
60790,P54750,0,1,0
60790,Q07343,0,1,1
60790,Q08493,0,1,1
60790,Q08499,0,1,1
60790,Q13370,0,1,1
60790,Q13946,0,1,1
60790,Q13956,0,1,0
60790,Q14123,0,1,0
60790,Q32MM7,0,1,0
60790,Q6IB24,0,1,0
60790,Q8IW54,0,1,0
60790,Q9HCR9,0,1,0
60790,Q9NP56,0,1,0
60790,Q9Y233,0,1,1
60790,X5DNX5,0,1,0
60795,A8K5W4,0,1,0
60795,A8K8E4,0,1,0
60795,C1ID52,0,1,0
60795,P08908,0,1,1
60795,P10635,0,1,1
60795,P14416,0,1,1
60795,P28223,0,1,1
60795,P28335,0,1,1
60795,P35462,0,1,1
60795,P41595,0,1,1
60795,Q5Y7H2,0,1,0
60795,Q5ZGX3,0,1,0
60795,X5D2G4,0,1,0
6081,P25100,0,1,0
6081,P35348,0,1,0
6081,P35368,0,1,0
60822,P04035,0,1,0
60824,P21397,0,1,1
60824,P27338,0,1,1
60824,Q49A63,0,1,0
60824,Q53YE7,0,1,0
6083,A8K9T3,0,1,0
6083,P06737,0,1,1
6083,P07741,0,1,1
6083,P11216,0,1,1
6083,P11217,0,1,1
6083,P23109,0,1,0
6083,P33121,0,1,0
6083,P55263,0,1,1
6083,Q08828,0,1,0
6083,Q13131,0,1,1
6083,Q6DKJ3,0,1,0
6083,Q9NR19,0,1,0
6083,Q9NUB1,0,1,1
60837,E5KMK7,0,1,0
60837,O95985,0,1,0
60837,P11387,0,1,0
60837,Q13472,0,1,0
60837,Q969P6,0,1,0
60837,Q9BVT2,0,1,0
60846,P30556,0,1,1
60846,Q53YY0,0,1,0
60855,B3KR54,0,1,0
60855,Q5JQI0,0,1,0
60855,Q8WWR8,0,1,0
60855,Q99519,0,1,0
60855,Q9UQ49,0,1,0
60855,Q9Y3R4,0,1,1
60857,A8K215,0,1,0
60857,P28221,0,1,1
60857,P28222,0,1,1
60857,X5D7I5,0,1,0
60875,P30939,0,1,1
60953,P06401,0,1,1
60961,Q08828,0,1,0
6100,P07550,0,1,1
6100,P08588,0,1,1
6100,X5DQM5,0,1,0
610479,P23219,0,1,1
610479,P35354,0,1,1
61100,P21397,0,1,1
61100,P27338,0,1,1
61100,Q49A63,0,1,0
61100,Q53YE7,0,1,0
61367,P22001,0,1,0
61367,Q92953,0,1,0
6140,A0A140VKB7,0,1,0
6140,O95363,0,1,1
6140,P00439,0,1,1
6140,P07101,0,1,1
6140,P17735,0,1,1
6140,P78428,0,1,0
6140,Q6IBR2,0,1,0
6140,Q9NSD9,0,1,1
6140,Q9Y285,0,1,1
6215,P47712,0,1,1
6230,P06401,0,1,1
6253,P06746,0,1,1
6256,A0A024R2M6,0,1,0
6256,P09110,0,1,1
6274,P12081,0,1,1
6274,P19113,0,1,1
6274,P42357,0,1,0
62770,P00915,0,1,1
62770,P00918,0,1,1
62770,P22748,0,1,1
62770,P42262,0,1,1
62770,Q12791,0,1,1
62770,V9HW21,0,1,0
62770,V9HWE3,0,1,0
6279,P06401,0,1,1
62857,P48051,0,1,0
62857,Q92952,0,1,0
62857,Q9H2S1,0,1,1
62857,Q9UGI6,0,1,0
6287,A0A024R6G4,0,1,0
6287,A0A0G2JH62,0,1,0
6287,B4DG77,0,1,0
6287,B4E0K6,0,1,0
6287,O14874,0,1,0
6287,P05165,0,1,1
6287,P05166,0,1,0
6287,P54687,0,1,1
6287,Q02252,0,1,0
6287,Q5ST30,0,1,0
6287,Q9UKU7,0,1,1
6288,P05165,0,1,1
6288,P05166,0,1,0
6288,P26639,0,1,1
62882,A8KAG8,0,1,0
62882,P07550,0,1,1
62882,P08588,0,1,1
62882,P13945,0,1,0
62882,X5DQM5,0,1,0
62886,Q15822,0,1,0
62920,O60840,0,1,0
62920,P16389,0,1,0
62920,P22001,0,1,0
62920,P22460,0,1,0
62920,P48547,0,1,0
62920,Q09470,0,1,0
62920,Q13698,0,1,0
62920,Q13936,0,1,0
62937,P07550,0,1,0
62937,P08588,0,1,0
62937,X5DQM5,0,1,0
62956,B4DKH4,0,1,0
62956,P12821,0,1,1
62969,P22001,0,1,1
62969,P48051,0,1,0
62969,Q13698,0,1,1
62969,Q13936,0,1,0
62969,Q16322,0,1,0
62969,Q96PR1,0,1,0
62969,Q96RP8,0,1,0
63030,P05023,0,1,0
6306,A0A0S2Z3P9,0,1,0
6306,A0A140VJX1,0,1,0
6306,O14874,0,1,0
6306,O15382,0,1,1
6306,P05165,0,1,1
6306,P05166,0,1,0
6306,P24752,0,1,1
6306,P41252,0,1,0
6306,P45954,0,1,1
6306,P54687,0,1,1
6314,O95279,0,1,0
6314,P35498,0,1,0
6314,P35499,0,1,0
6314,Q14524,0,1,0
6314,Q15858,0,1,0
6314,Q6B4S4,0,1,0
6314,Q99250,0,1,0
6314,Q9C007,0,1,0
6314,Q9NY46,0,1,0
6314,Q9UQD0,0,1,0
6314,Q9Y5Y9,0,1,0
6321303,B4DK78,0,1,0
6321303,P02708,0,1,0
6321303,P30532,0,1,0
6321303,P32297,0,1,0
6321303,P36544,0,1,0
6321303,P43681,0,1,0
6321303,Q15822,0,1,0
6321303,Q15825,0,1,0
6321303,Q53SH4,0,1,0
6321303,Q59FV0,0,1,0
6321303,Q6EWN4,0,1,0
6321303,Q9GZZ6,0,1,0
6321303,Q9UGM1,0,1,0
636362,P11388,0,1,1
636362,Q02880,0,1,1
636380,P00742,0,1,0
636380,Q5JVE7,0,1,0
636397,P11388,0,1,0
636397,Q02880,0,1,0
636399,P21397,0,1,1
636399,P27338,0,1,1
636399,Q49A63,0,1,0
636399,Q53YE7,0,1,0
637775,P23219,1,0,0
637775,P35354,1,0,0
638015,P05067,1,0,0
638015,P37840,1,0,0
638015,Q9Y466,1,0,0
64119,O95279,0,1,0
64119,P22460,0,1,0
64119,P35498,0,1,1
64119,P35499,0,1,1
64119,P48051,0,1,0
64119,Q14524,0,1,1
64119,Q15858,0,1,1
64119,Q6B4S4,0,1,0
64119,Q99250,0,1,1
64119,Q9C007,0,1,0
64119,Q9NY46,0,1,1
64119,Q9UK17,0,1,1
64119,Q9UQD0,0,1,0
64119,Q9Y5Y9,0,1,1
6419928,B4DK78,0,1,0
6419928,P02708,0,1,0
6419928,P22303,0,1,0
6419928,P30532,0,1,0
6419928,P32297,0,1,0
6419928,P36544,0,1,0
6419928,P43681,0,1,0
6419928,Q15822,0,1,0
6419928,Q15825,0,1,0
6419928,Q53SH4,0,1,0
6419928,Q59FV0,0,1,0
6419928,Q6EWN4,0,1,0
6419928,Q9GZZ6,0,1,0
6419928,Q9UGM1,0,1,0
6420009,G4XH65,0,1,0
6420009,P03372,0,1,1
6420040,Q9Y5Y9,0,1,0
6420042,A0A8D9PH81,0,1,0
6420042,A0A8D9PHB2,0,1,0
6420042,O15398,0,1,0
6420042,O15399,0,1,0
6420042,O60391,0,1,0
6420042,P48051,0,1,0
6420042,Q05586,0,1,1
6420042,Q12879,0,1,1
6420042,Q13224,0,1,1
6420042,Q14957,0,1,0
6420042,Q547U9,0,1,0
6420042,Q59G17,0,1,0
6420042,Q5F0I5,0,1,0
6420042,Q8TCU5,0,1,0
6431825,A0A0S2Z4T6,0,1,0
6431825,A0A140VJR0,0,1,0
6431825,A7E2E5,0,1,0
6431825,B3KN77,0,1,0
6431825,F6R4I1,0,1,0
6431825,O00408,0,1,0
6431825,O43849,0,1,0
6431825,O43924,0,1,1
6431825,O60658,0,1,1
6431825,O76074,0,1,1
6431825,O76083,0,1,1
6431825,O95263,0,1,0
6431825,P18545,0,1,1
6431825,P27815,0,1,1
6431825,P54750,0,1,0
6431825,Q07343,0,1,1
6431825,Q08493,0,1,1
6431825,Q08499,0,1,1
6431825,Q13370,0,1,1
6431825,Q13946,0,1,1
6431825,Q13956,0,1,0
6431825,Q14123,0,1,0
6431825,Q32MM7,0,1,0
6431825,Q6IB24,0,1,0
6431825,Q8IW54,0,1,0
6431825,Q9HCR9,0,1,0
6431825,Q9NP56,0,1,0
6431825,Q9Y233,0,1,1
6431825,X5DNX5,0,1,0
6435922,O00555,0,1,0
6435922,O60840,0,1,0
6435922,Q01668,0,1,0
6435922,Q13698,0,1,0
6435922,Q13936,0,1,0
6435922,Q59GD8,0,1,0
6436002,P21731,0,1,0
6436002,Q05C92,0,1,0
6436002,Q0VAB0,0,1,0
643975,A0A024RBI1,0,1,0
643975,A0A0A0MT64,0,1,0
643975,A0A0A0MT83,0,1,0
643975,A0A0S2Z366,0,1,0
643975,A0ACM8RFH8,0,1,0
643975,B2RCG5,0,1,0
643975,B3KPX6,0,1,0
643975,E5KSD5,0,1,0
643975,P00390,0,1,0
643975,P11310,0,1,0
643975,P14920,0,1,0
643975,P15559,0,1,0
643975,P16083,0,1,0
643975,P16219,0,1,0
643975,P22570,0,1,0
643975,P26440,0,1,0
643975,P27338,0,1,0
643975,P47989,0,1,0
643975,Q01740,0,1,0
643975,Q12882,0,1,0
643975,Q92947,0,1,0
643975,Q9UKU7,0,1,0
643975,V9HW90,0,1,0
6444692,A0A087WX63,0,1,0
6444692,A0A140VJJ0,0,1,0
6444692,A0A384MU00,0,1,0
6444692,B6D4Y2,0,1,0
6444692,B7ZKJ3,0,1,0
6444692,F2YGG7,0,1,0
6444692,F6QWY5,0,1,0
6444692,F6RDZ0,0,1,0
6444692,F6TUL7,0,1,0
6444692,O15146,0,1,0
6444692,P00533,0,1,1
6444692,P04626,0,1,1
6444692,P04629,0,1,1
6444692,P06213,0,1,0
6444692,P07333,0,1,1
6444692,P07949,0,1,1
6444692,P08069,0,1,1
6444692,P08581,0,1,1
6444692,P08922,0,1,1
6444692,P09619,0,1,1
6444692,P10721,0,1,1
6444692,P11362,0,1,1
6444692,P14616,0,1,0
6444692,P16234,0,1,1
6444692,P17948,0,1,0
6444692,P21709,0,1,1
6444692,P21802,0,1,1
6444692,P21860,0,1,1
6444692,P22455,0,1,1
6444692,P22607,0,1,1
6444692,P29317,0,1,1
6444692,P29320,0,1,1
6444692,P29322,0,1,1
6444692,P29323,0,1,1
6444692,P29376,0,1,1
6444692,P30530,0,1,1
6444692,P34925,0,1,1
6444692,P35590,0,1,1
6444692,P35916,0,1,1
6444692,P35968,0,1,1
6444692,P36888,0,1,1
6444692,P54753,0,1,1
6444692,P54756,0,1,1
6444692,P54760,0,1,1
6444692,P54762,0,1,1
6444692,P54764,0,1,1
6444692,Q01973,0,1,1
6444692,Q01974,0,1,1
6444692,Q02763,0,1,1
6444692,Q04912,0,1,1
6444692,Q06418,0,1,1
6444692,Q08345,0,1,1
6444692,Q0IJ44,0,1,0
6444692,Q12866,0,1,1
6444692,Q13308,0,1,1
6444692,Q15303,0,1,1
6444692,Q15375,0,1,1
6444692,Q16288,0,1,1
6444692,Q16620,0,1,1
6444692,Q16832,0,1,1
6444692,Q4LE53,0,1,0
6444692,Q504U8,0,1,0
6444692,Q548C2,0,1,0
6444692,Q59F04,0,1,0
6444692,Q59FQ5,0,1,0
6444692,Q59FT4,0,1,0
6444692,Q59HG2,0,1,0
6444692,Q5VWE5,0,1,0
6444692,Q6NVW1,0,1,0
6444692,Q6P4R6,0,1,0
6444692,Q8WTZ8,0,1,0
6444692,Q96L35,0,1,0
6444692,Q9UF33,0,1,0
6444692,Q9UM73,0,1,1
6444692,X5D2R1,0,1,0
6444692,X5DNK3,0,1,0
6446,G4XH65,0,1,0
6446,P03372,0,1,1
6446,P10275,0,1,1
6446,Q9NUA2,0,1,0
6446650,P21397,0,1,0
6446650,P27338,0,1,0
6446650,Q49A63,0,1,0
6446650,Q53YE7,0,1,0
6450551,A0A0S2Z4T6,0,1,0
6450551,A0A140VJR0,0,1,0
6450551,A7E2E5,0,1,0
6450551,B3KN77,0,1,0
6450551,F6R4I1,0,1,0
6450551,O00408,0,1,1
6450551,O43849,0,1,0
6450551,O43924,0,1,1
6450551,O60658,0,1,1
6450551,O76074,0,1,1
6450551,O76083,0,1,1
6450551,O95263,0,1,0
6450551,P18545,0,1,1
6450551,P27815,0,1,1
6450551,P54750,0,1,0
6450551,Q07343,0,1,1
6450551,Q08493,0,1,1
6450551,Q08499,0,1,1
6450551,Q13370,0,1,1
6450551,Q13946,0,1,1
6450551,Q13956,0,1,0
6450551,Q14123,0,1,0
6450551,Q32MM7,0,1,0
6450551,Q6IB24,0,1,0
6450551,Q8IW54,0,1,0
6450551,Q9HCR9,0,1,0
6450551,Q9NP56,0,1,0
6450551,Q9Y233,0,1,1
6450551,X5DNX5,0,1,0
64640,B2RDS2,0,1,0
64640,F6VUL8,0,1,0
64640,O95069,0,1,0
64640,O95259,0,1,0
64640,O95279,0,1,0
64640,P22459,0,1,0
64640,P22460,0,1,0
64640,P35498,0,1,0
64640,P35499,0,1,0
64640,P57789,0,1,0
64640,Q14524,0,1,0
64640,Q15858,0,1,0
64640,Q6B4S4,0,1,0
64640,Q6ZW95,0,1,0
64640,Q8NCM2,0,1,0
64640,Q96RP8,0,1,0
64640,Q96T55,0,1,0
64640,Q99250,0,1,0
64640,Q9C007,0,1,0
64640,Q9NY46,0,1,0
64640,Q9UQD0,0,1,0
64640,Q9Y257,0,1,0
64642,B2RDS2,0,1,0
64642,F6VUL8,0,1,0
64642,O95069,0,1,1
64642,O95259,0,1,1
64642,O95279,0,1,0
64642,P22459,0,1,0
64642,P22460,0,1,0
64642,P35498,0,1,0
64642,P35499,0,1,0
64642,P57789,0,1,1
64642,Q14524,0,1,0
64642,Q15858,0,1,0
64642,Q6B4S4,0,1,0
64642,Q6ZW95,0,1,0
64642,Q8NCM2,0,1,0
64642,Q96RP8,0,1,0
64642,Q96T55,0,1,0
64642,Q99250,0,1,0
64642,Q9C007,0,1,0
64642,Q9NY46,0,1,0
64642,Q9UQD0,0,1,0
64642,Q9Y257,0,1,0
64747,P23219,0,1,0
64747,P35354,0,1,0
64922,P00797,0,1,1
65064,O14684,1,0,0
65064,O14746,1,0,0
65064,O43781,1,0,0
65064,O75173,1,0,0
65064,O75530,1,0,0
65064,O95342,1,0,0
65064,O95544,1,0,0
65064,P02766,1,0,0
65064,P05067,1,0,0
65064,P05121,1,0,0
65064,P06241,1,0,0
65064,P08183,1,0,0
65064,P08238,1,0,0
65064,P08246,1,0,0
65064,P08253,1,0,0
65064,P08581,1,0,0
65064,P08865,1,0,0
65064,P09237,1,0,0
65064,P0DUB6,1,0,0
65064,P10415,1,0,0
65064,P10636,1,0,0
65064,P10809,1,0,0
65064,P18669,1,0,0
65064,P21554,1,0,0
65064,P26358,1,0,0
65064,P27487,1,0,0
65064,P28074,1,0,0
65064,P28845,1,0,0
65064,P34972,1,0,0
65064,P42224,1,0,0
65064,P43351,1,0,0
65064,P49327,1,0,0
65064,P49674,1,0,0
65064,P49759,1,0,0
65064,P49760,1,0,0
65064,P49761,1,0,0
65064,P49841,1,0,0
65064,P50281,1,0,0
65064,P52209,1,0,0
65064,P56817,1,0,0
65064,P78536,1,0,0
65064,Q09472,1,0,0
65064,Q13526,1,0,0
65064,Q13627,1,0,0
65064,Q16539,1,0,0
65064,Q16762,1,0,0
65064,Q92630,1,0,0
65064,Q92793,1,0,0
65064,Q92831,1,0,0
65064,Q92993,1,0,0
65064,Q9HAZ1,1,0,0
65064,Q9UNA0,1,0,0
65324,P07550,0,1,1
65324,P08588,0,1,1
65324,X5DQM5,0,1,0
65326,P00491,0,1,1
65326,V9HWH6,0,1,0
65327,Q9UGI6,0,1,0
65328,P08913,0,1,0
65328,P18089,0,1,0
65328,P18825,0,1,0
65328,P23975,0,1,0
65328,P25100,0,1,0
65328,P35348,0,1,0
65328,P35368,0,1,0
65328,Q4W594,0,1,0
65329,P51787,0,1,0
65329,Q96AI9,0,1,0
65340,A5X5Y0,0,1,0
65340,B4E398,0,1,0
65340,O95264,0,1,0
65340,P46098,0,1,0
65340,Q70Z44,0,1,0
65340,Q8WXA8,0,1,0
65348,P11388,0,1,1
65348,Q02880,0,1,1
65494,G8XRH5,0,1,0
65494,P35372,0,1,1
656583,P14060,0,1,0
656609,P34981,0,1,0
656631,A8K215,0,1,0
656631,A8K5W4,0,1,0
656631,P08684,0,1,1
656631,P08908,0,1,1
656631,P28221,0,1,1
656631,P28222,0,1,1
656631,P28566,0,1,1
656631,P30939,0,1,1
656631,P34969,0,1,1
656631,P41595,0,1,1
656631,Q5ZGX3,0,1,0
656631,Q6GRK0,0,1,0
656631,X5D7I5,0,1,0
656652,A0A0S2Z4T6,0,1,0
656652,A0A140VJR0,0,1,0
656652,A7E2E5,0,1,0
656652,B3KN77,0,1,0
656652,F6R4I1,0,1,0
656652,O00408,0,1,1
656652,O43849,0,1,0
656652,O43924,0,1,1
656652,O60658,0,1,1
656652,O76074,0,1,1
656652,O76083,0,1,1
656652,O95263,0,1,0
656652,P18545,0,1,1
656652,P27815,0,1,1
656652,P54750,0,1,0
656652,Q07343,0,1,1
656652,Q08493,0,1,1
656652,Q08499,0,1,1
656652,Q13370,0,1,1
656652,Q13946,0,1,1
656652,Q13956,0,1,0
656652,Q14123,0,1,0
656652,Q32MM7,0,1,0
656652,Q6IB24,0,1,0
656652,Q8IW54,0,1,0
656652,Q9HCR9,0,1,0
656652,Q9NP56,0,1,0
656652,Q9Y233,0,1,1
656652,X5DNX5,0,1,0
656664,A5X5Y0,0,1,0
656664,B4E398,0,1,0
656664,O75311,0,1,1
656664,O95264,0,1,0
656664,P23415,0,1,1
656664,P23416,0,1,1
656664,P46098,0,1,0
656664,Q70Z44,0,1,0
656664,Q8WXA8,0,1,0
656664,Q9UPF3,0,1,0
656677,A8KAG8,0,1,0
656677,P07550,0,1,0
656677,P08588,0,1,0
656677,P13945,0,1,0
656677,X5DQM5,0,1,0
656684,Q12809,0,1,0
656684,Q15BH2,0,1,0
656783,A8KAG8,0,1,0
656783,P07550,0,1,1
656783,P08588,0,1,1
656783,P13945,0,1,0
656783,X5DQM5,0,1,0
656845,A8K177,0,1,0
656845,P14867,0,1,0
656845,P31644,0,1,0
656845,P34903,0,1,0
656845,P47869,0,1,0
656845,P48169,0,1,0
656845,Q16445,0,1,0
656845,X5D7F5,0,1,0
656846,P04035,0,1,0
657201,A4D1Q0,0,1,0
657201,P08172,0,1,1
657201,P11229,0,1,1
657201,P20309,0,1,1
657201,Q53XZ3,0,1,0
657201,Q6SL56,0,1,0
657201,Q86SJ1,0,1,0
657298,A0A024R6K8,0,1,0
657298,A8K415,0,1,0
657298,P05164,0,1,1
657298,P07202,0,1,0
657298,P11678,0,1,0
657298,P22079,0,1,0
657298,P23381,0,1,1
657298,P49895,0,1,0
657298,P55073,0,1,0
657298,Q502Y3,0,1,0
657298,Q6P534,0,1,0
657298,Q86TU3,0,1,0
657298,Q92813,0,1,0
657348,P22303,0,1,1
65889,P08913,0,1,1
65889,P18089,0,1,1
65889,P18825,0,1,1
65889,P23975,0,1,0
65889,P25100,0,1,0
65889,P35348,0,1,0
65889,P35368,0,1,0
65889,Q4W594,0,1,0
65981,A8K432,0,1,0
65981,P48048,0,1,0
65999,P30556,0,1,1
65999,P37231,0,1,1
65999,Q53YY0,0,1,0
66062,P48051,0,1,0
66064,Q9H2S1,0,1,0
66068,P35498,0,1,0
66068,P35499,0,1,0
66068,Q14524,0,1,0
66068,Q15858,0,1,0
66068,Q6B4S4,0,1,0
66068,Q99250,0,1,0
66068,Q9C007,0,1,0
66068,Q9NY46,0,1,0
66068,Q9UQD0,0,1,0
66070,O95279,0,1,0
66070,P35498,0,1,0
66070,P35499,0,1,0
66070,Q14524,0,1,0
66070,Q15858,0,1,0
66070,Q6B4S4,0,1,0
66070,Q99250,0,1,0
66070,Q9C007,0,1,0
66070,Q9NY46,0,1,0
66070,Q9UQD0,0,1,0
66070,Q9Y5Y9,0,1,0
66250,Q5T6X5,0,1,0
66259,P08913,0,1,1
66259,P18089,0,1,1
66259,P18825,0,1,1
66259,P25100,0,1,0
66259,P35348,0,1,0
66259,P35368,0,1,0
66259,Q4W594,0,1,0
66383,P32238,0,1,1
66383,P32239,0,1,1
667467,P14416,0,1,1
667467,P21728,0,1,1
667476,G4XH65,0,1,0
667476,P03372,0,1,1
667484,A8K177,0,1,0
667484,A8K496,0,1,0
667484,O14764,0,1,1
667484,P14867,0,1,1
667484,P18505,0,1,0
667484,P18507,0,1,1
667484,P24046,0,1,0
667484,P28472,0,1,1
667484,P31644,0,1,1
667484,P34903,0,1,0
667484,P47869,0,1,0
667484,P47870,0,1,1
667484,P48169,0,1,1
667484,P78334,0,1,0
667484,Q16445,0,1,0
667484,Q99928,0,1,0
667484,Q9UN88,0,1,0
667484,X5D7F5,0,1,0
667484,X5DNL6,0,1,0
6726,P04035,0,1,1
67356,Q9UGI6,0,1,0
68304,O95279,0,1,0
68304,P35498,0,1,0
68304,P35499,0,1,1
68304,Q14524,0,1,1
68304,Q15858,0,1,0
68304,Q6B4S4,0,1,0
68304,Q99250,0,1,0
68304,Q9C007,0,1,0
68304,Q9NY46,0,1,1
68304,Q9UQD0,0,1,0
68304,Q9Y5Y9,0,1,1
6850814,B4DKH4,0,1,0
6850814,P12821,0,1,1
68540,A0A8I5KPF5,0,1,0
68540,A5X2V1,0,1,0
68540,A8K1U5,0,1,0
68540,B2R812,0,1,0
68540,B3KQH9,0,1,0
68540,O43497,0,1,0
68540,O95180,0,1,0
68540,P37088,0,1,0
68540,P51168,0,1,0
68540,P51170,0,1,0
68540,P51172,0,1,0
68540,P78348,0,1,0
68540,P98161,0,1,0
68540,Q16515,0,1,0
68540,Q9GZU1,0,1,0
68540,Q9NY37,0,1,0
68540,Q9UHC3,0,1,0
68540,Q9Y210,0,1,0
68546,P08913,0,1,1
68546,P18089,0,1,1
68546,P18825,0,1,1
68546,P25100,0,1,0
68546,P35348,0,1,0
68546,P35368,0,1,0
68546,Q4W594,0,1,0
68551,P43088,0,1,0
68551,P43119,0,1,0
68552,P08913,0,1,0
68552,P18089,0,1,0
68552,P18825,0,1,0
68552,P23975,0,1,0
68552,P25100,0,1,0
68552,P35348,0,1,0
68552,P35368,0,1,0
68552,Q4W594,0,1,0
68553,P11712,0,1,1
68553,P33261,0,1,1
68617,B2R7Y7,0,1,0
68617,P31645,0,1,1
6883,A0A140VJE6,0,1,0
6883,P16066,0,1,0
68844,A0A0S2Z3D0,0,1,0
68844,A8K3J4,0,1,0
68844,B4DUH8,0,1,0
68844,O43570,0,1,1
68844,P00915,0,1,1
68844,P00918,0,1,1
68844,P07451,0,1,1
68844,P22748,0,1,1
68844,P23280,0,1,1
68844,P35218,0,1,0
68844,P35219,0,1,1
68844,P43166,0,1,1
68844,Q16790,0,1,1
68844,Q8N1Q1,0,1,1
68844,Q9ULX7,0,1,1
68844,Q9Y2D0,0,1,0
68844,V9HW21,0,1,0
68844,V9HWA3,0,1,0
68844,V9HWE3,0,1,0
6914273,P21817,0,1,1
6917719,B4DKH4,0,1,0
6917719,P12821,0,1,0
6917793,P34981,0,1,1
6917815,B4DKH4,0,1,0
6917815,P12821,0,1,1
6917956,B4DKH4,0,1,0
6917956,P12821,0,1,1
6918003,A5X5Y0,0,1,0
6918003,B4E398,0,1,0
6918003,O95264,0,1,0
6918003,P46098,0,1,0
6918003,Q70Z44,0,1,0
6918003,Q8WXA8,0,1,0
6918034,A0A0S2Z4T6,0,1,0
6918034,A0A140VJR0,0,1,0
6918034,A7E2E5,0,1,0
6918034,B3KN77,0,1,0
6918034,F6R4I1,0,1,0
6918034,O00408,0,1,1
