category,kegg_drug,pubchem_cid,kegg_target,chosen_uniprot,chosen_affinity,rank_1_based,total_ranked_uniprots,rank_percentile,higher_ranked_targets,higher_ranked_yamanishi_known_positives,higher_ranked_bindingdb_known_positives,higher_ranked_apparent_false_positives,higher_ranked_apparent_fp_fraction,higher_ranked_unsupported_by_yamanishi_or_bindingdb,higher_ranked_unsupported_fraction
ion_channel,D00303,3114,hsa:6338,P51168,-6.8031,1642,7386,0.2223124830760899,1641,2,0,1639,0.9987812309567337,1639,0.9987812309567337
ion_channel,D00303,3114,hsa:6340,P51170,-7.5866,434,7386,0.05875981586785811,433,1,0,432,0.9976905311778291,432,0.9976905311778291
ion_channel,D00319,3333,hsa:773,O00555,-4.0949,7099,7464,0.9510986066452305,7098,2,0,7096,0.9997182304874612,7096,0.9997182304874612
ion_channel,D00319,3333,hsa:776,Q01668,-7.3382,282,7464,0.03778135048231511,281,0,0,281,1.0,281,1.0
ion_channel,D00319,3333,hsa:779,Q13698,-4.1888,7049,7464,0.9443997856377278,7048,1,0,7047,0.9998581157775256,7047,0.9998581157775256
ion_channel,D00326,3386,hsa:3781,Q9H2S1,-5.8047,5949,7472,0.7961723768736617,5948,0,0,5948,1.0,5948,1.0
ion_channel,D00329,3393,hsa:2554,P14867,-6.5484,3243,7313,0.44345685765075893,3242,5,0,3237,0.9984577421344849,3237,0.9984577421344849
ion_channel,D00329,3393,hsa:2557,P48169,-6.5978,3096,7313,0.4233556679885136,3095,4,0,3091,0.9987075928917609,3091,0.9987075928917609
ion_channel,D00329,3393,hsa:2558,P31644,-6.7321,2704,7313,0.36975249555585943,2703,3,0,2700,0.9988901220865705,2700,0.9988901220865705
ion_channel,D00329,3393,hsa:2561,P47870,-6.8203,2457,7313,0.33597702721181455,2456,1,0,2455,0.9995928338762216,2455,0.9995928338762216
ion_channel,D00329,3393,hsa:2562,P28472,-6.7321,2703,7313,0.3696157527690414,2702,2,0,2700,0.999259807549963,2700,0.999259807549963
ion_channel,D00329,3393,hsa:2563,O14764,-6.4845,3428,7313,0.46875427321208807,3427,6,0,3421,0.9982491975488765,3421,0.9982491975488765
ion_channel,D00329,3393,hsa:2566,P18507,-6.8892,2272,7313,0.3106796116504854,2271,0,0,2271,1.0,2271,1.0
ion_channel,D00331,3440,hsa:2554,P14867,-6.1606,4036,7319,0.5514414537505123,4035,2,0,4033,0.9995043370508054,4033,0.9995043370508054
ion_channel,D00331,3440,hsa:2557,P48169,-6.5964,2668,7319,0.36453067358928815,2667,0,0,2667,1.0,2667,1.0
ion_channel,D00331,3440,hsa:2558,P31644,-6.3061,3567,7319,0.487361661429157,3566,1,0,3565,0.9997195737521032,3565,0.9997195737521032
ion_channel,D00332,3446,hsa:5310,P98161,-5.6866,1400,7479,0.18719080090921247,1399,7,0,1392,0.9949964260185847,1392,0.9949964260185847
ion_channel,D00332,3446,hsa:55503,Q9H1D0,-5.6365,1583,7479,0.21165931274234523,1582,9,0,1573,0.9943109987357776,1573,0.9943109987357776
ion_channel,D00332,3446,hsa:55800,Q9NY72,-5.1568,3426,7479,0.45808263136782995,3425,15,0,3410,0.9956204379562044,3410,0.9956204379562044
ion_channel,D00332,3446,hsa:6261,P21817,-5.7203,1324,7479,0.17702901457414094,1323,6,0,1317,0.9954648526077098,1317,0.9954648526077098
ion_channel,D00332,3446,hsa:6262,Q92736,-5.4223,2358,7479,0.31528279181708785,2357,13,0,2344,0.9944845142129826,2344,0.9944845142129826
ion_channel,D00332,3446,hsa:6263,Q15413,-4.7352,5105,7479,0.6825778847439498,5104,20,0,5084,0.9960815047021944,5084,0.9960815047021944
ion_channel,D00332,3446,hsa:6324,Q07699,-5.0909,3701,7479,0.49485225297499663,3700,16,0,3684,0.9956756756756757,3684,0.9956756756756757
ion_channel,D00332,3446,hsa:6330,Q8IWT1,-4.5967,5570,7479,0.7447519721887953,5569,21,0,5548,0.9962291255162506,5548,0.9962291255162506
ion_channel,D00332,3446,hsa:6332,Q01118,-5.8537,976,7479,0.13049872977670812,975,5,0,970,0.9948717948717949,970,0.9948717948717949
ion_channel,D00332,3446,hsa:6337,P37088,-5.677,1430,7479,0.19120203235726702,1429,8,0,1421,0.9944016794961511,1421,0.9944016794961511
ion_channel,D00332,3446,hsa:6338,P51168,-5.4338,2317,7479,0.3098007755047466,2316,12,0,2304,0.9948186528497409,2304,0.9948186528497409
ion_channel,D00332,3446,hsa:6340,P51170,-6.1029,459,7479,0.061371841155234655,458,1,0,457,0.9978165938864629,457,0.9978165938864629
ion_channel,D00332,3446,hsa:773,O00555,-3.44,7204,7479,0.9632303783928333,7203,23,0,7180,0.996806886019714,7180,0.996806886019714
ion_channel,D00332,3446,hsa:774,Q00975,-5.5842,1757,7479,0.23492445514106164,1756,10,0,1746,0.9943052391799544,1746,0.9943052391799544
ion_channel,D00332,3446,hsa:776,Q01668,-5.8682,941,7479,0.1258189597539778,940,4,0,936,0.9957446808510638,936,0.9957446808510638
ion_channel,D00332,3446,hsa:777,Q15878,-5.9316,792,7479,0.10589651022864019,791,3,0,788,0.9962073324905183,788,0.9962073324905183
ion_channel,D00332,3446,hsa:779,Q13698,-3.7934,6989,7479,0.9344832196817756,6988,22,0,6966,0.9968517458500287,6966,0.9968517458500287
ion_channel,D00332,3446,hsa:781,P54289,-7.2111,2,7479,0.00026741542987030354,1,0,0,1,1.0,1,1.0
ion_channel,D00332,3446,hsa:782,Q02641,-4.9895,4128,7479,0.5519454472523064,4127,17,0,4110,0.9958807850739035,4110,0.9958807850739035
ion_channel,D00332,3446,hsa:784,P54284,-5.411,2399,7479,0.3207648081294291,2398,14,0,2384,0.994161801501251,2384,0.994161801501251
ion_channel,D00332,3446,hsa:785,O00305,-4.9713,4196,7479,0.5610375718678968,4195,19,0,4176,0.9954707985697259,4176,0.9954707985697259
ion_channel,D00332,3446,hsa:8911,Q9P0X4,-5.5361,1929,7479,0.25792218210990775,1928,11,0,1917,0.9942946058091287,1917,0.9942946058091287
ion_channel,D00332,3446,hsa:8913,O43497,-6.0997,465,7479,0.062174087444845566,464,2,0,462,0.9956896551724138,462,0.9956896551724138
ion_channel,D00332,3446,hsa:8989,O75762,-4.9796,4161,7479,0.5563578018451665,4160,18,0,4142,0.9956730769230769,4142,0.9956730769230769
ion_channel,D00335,3478,hsa:3767,Q14654,-7.4375,5031,7381,0.6816149573228559,5030,0,0,5030,1.0,5030,1.0
ion_channel,D00336,3488,hsa:1080,P13569,-9.8117,545,7370,0.07394843962008141,544,0,0,544,1.0,544,1.0
ion_channel,D00338,31640,hsa:2554,P14867,-7.4936,2140,7319,0.29238967072004374,2139,0,0,2139,1.0,2139,1.0
ion_channel,D00340,3639,hsa:3778,Q12791,-7.1265,863,7409,0.11647995680928601,862,0,0,862,1.0,862,1.0
ion_channel,D00345,3702,hsa:3753,P15382,-6.8489,4773,7312,0.6527625820568927,4772,1,0,4771,0.9997904442581727,4771,0.9997904442581727
ion_channel,D00345,3702,hsa:3784,P51787,-6.873,4708,7312,0.6438730853391685,4707,0,0,4707,1.0,4707,1.0
ion_channel,D00349,3784,hsa:776,Q01668,-7.6979,646,7460,0.08659517426273458,645,1,0,644,0.9984496124031008,644,0.9984496124031008
ion_channel,D00349,3784,hsa:779,Q13698,-4.7008,7020,7460,0.9410187667560321,7019,3,0,7016,0.9995725886878473,7016,0.9995725886878473
ion_channel,D00349,3784,hsa:781,P54289,-7.9346,407,7460,0.05455764075067024,406,0,0,406,1.0,406,1.0
ion_channel,D00349,3784,hsa:8913,O43497,-7.2489,1351,7460,0.18109919571045577,1350,2,0,1348,0.9985185185185185,1348,0.9985185185185185
ion_channel,D00351,47576,hsa:3757,Q12809,-8.5502,1982,7368,0.2690010857763301,1981,0,0,1981,1.0,1981,1.0
ion_channel,D00351,47576,hsa:3783,O15554,-8.4546,2181,7368,0.2960097719869707,2180,1,0,2179,0.9995412844036697,2179,0.9995412844036697
ion_channel,D00379,5503,hsa:3767,Q14654,-6.7255,4405,7406,0.5947880097218472,4404,0,0,4404,1.0,4404,1.0
ion_channel,D00392,5576,hsa:8913,O43497,-4.9392,2695,7505,0.35909393737508327,2694,0,0,2694,1.0,2694,1.0
ion_channel,D00394,5584,hsa:6532,P31645,-8.2123,404,7578,0.05331221958300343,403,0,0,403,1.0,403,1.0
ion_channel,D00437,4485,hsa:5310,P98161,-7.0026,561,7464,0.07516077170418006,560,1,0,559,0.9982142857142857,559,0.9982142857142857
ion_channel,D00437,4485,hsa:55503,Q9H1D0,-6.5992,1199,7464,0.16063772775991425,1198,7,0,1191,0.9941569282136895,1191,0.9941569282136895
ion_channel,D00437,4485,hsa:6261,P21817,-6.6724,1047,7464,0.1402733118971061,1046,6,0,1040,0.994263862332696,1040,0.994263862332696
ion_channel,D00437,4485,hsa:6262,Q92736,-7.0368,519,7464,0.06953376205787781,518,0,0,518,1.0,518,1.0
ion_channel,D00437,4485,hsa:6263,Q15413,-6.3457,1791,7464,0.23995176848874597,1790,9,0,1781,0.9949720670391061,1781,0.9949720670391061
ion_channel,D00437,4485,hsa:773,O00555,-3.6884,7226,7464,0.9681136120042872,7225,14,0,7211,0.9980622837370242,7211,0.9980622837370242
ion_channel,D00437,4485,hsa:776,Q01668,-6.9448,629,7464,0.0842711682743837,628,3,0,625,0.9952229299363057,625,0.9952229299363057
ion_channel,D00437,4485,hsa:777,Q15878,-7.0018,562,7464,0.07529474812433012,561,2,0,559,0.9964349376114082,559,0.9964349376114082
ion_channel,D00437,4485,hsa:779,Q13698,-3.9047,7161,7464,0.9594051446945338,7160,13,0,7147,0.9981843575418995,7147,0.9981843575418995
ion_channel,D00437,4485,hsa:781,P54289,-6.7847,862,7464,0.11548767416934619,861,4,0,857,0.9953542392566783,857,0.9953542392566783
ion_channel,D00437,4485,hsa:782,Q02641,-4.8379,6504,7464,0.8713826366559485,6503,12,0,6491,0.9981546978317699,6491,0.9981546978317699
ion_channel,D00437,4485,hsa:784,P54284,-5.7023,3930,7464,0.5265273311897106,3929,10,0,3919,0.9974548231102062,3919,0.9974548231102062
ion_channel,D00437,4485,hsa:785,O00305,-5.6927,3968,7464,0.5316184351554126,3967,11,0,3956,0.9972271237711117,3956,0.9972271237711117
ion_channel,D00437,4485,hsa:8913,O43497,-6.7639,887,7464,0.11883708467309753,886,5,0,881,0.9943566591422122,881,0.9943566591422122
ion_channel,D00437,4485,hsa:8989,O75762,-6.3912,1678,7464,0.22481243301178994,1677,8,0,1669,0.9952295766249255,1669,0.9952295766249255
ion_channel,D00438,4497,hsa:776,Q01668,-7.1787,792,7455,0.1062374245472837,791,0,0,791,1.0,791,1.0
ion_channel,D00464,4616,hsa:2554,P14867,-7.3748,2712,7329,0.37003683995088005,2711,0,0,2711,1.0,2711,1.0
ion_channel,D00474,4909,hsa:2554,P14867,-5.9183,4191,7539,0.5559092717867091,4190,0,0,4190,1.0,4190,1.0
ion_channel,D00495,8280,hsa:8911,Q9P0X4,-5.4843,1412,7543,0.18719342436696274,1411,0,0,1411,1.0,1411,1.0
ion_channel,D00499,4737,hsa:1135,Q15822,-5.4896,3971,7540,0.526657824933687,3970,6,0,3964,0.9984886649874055,3964,0.9984886649874055
ion_channel,D00499,4737,hsa:1136,P32297,-4.8889,6049,7540,0.8022546419098143,6048,11,0,6037,0.998181216931217,6037,0.998181216931217
ion_channel,D00499,4737,hsa:1137,P43681,-5.5747,3615,7540,0.47944297082228116,3614,0,0,3614,1.0,3614,1.0
ion_channel,D00499,4737,hsa:1141,P17787,-5.5722,3628,7540,0.48116710875331564,3627,1,0,3626,0.9997242900468707,3626,0.9997242900468707
ion_channel,D00499,4737,hsa:2554,P14867,-5.3365,4567,7540,0.6057029177718833,4566,7,0,4559,0.998466929478756,4559,0.998466929478756
ion_channel,D00499,4737,hsa:2557,P48169,-5.5696,3641,7540,0.48289124668435013,3640,2,0,3638,0.9994505494505495,3638,0.9994505494505495
ion_channel,D00499,4737,hsa:2558,P31644,-5.2357,4949,7540,0.6563660477453581,4948,10,0,4938,0.997978981406629,4938,0.997978981406629
ion_channel,D00499,4737,hsa:2561,P47870,-5.3171,4633,7540,0.6144562334217507,4632,8,0,4624,0.998272884283247,4624,0.998272884283247
ion_channel,D00499,4737,hsa:2562,P28472,-5.5437,3752,7540,0.49761273209549073,3751,4,0,3747,0.9989336177019461,3747,0.9989336177019461
ion_channel,D00499,4737,hsa:2563,O14764,-5.2366,4943,7540,0.6555702917771883,4942,9,0,4933,0.9981788749494132,4933,0.9981788749494132
ion_channel,D00499,4737,hsa:2566,P18507,-5.5007,3909,7540,0.5184350132625994,3908,5,0,3903,0.9987205731832139,3903,0.9987205731832139
ion_channel,D00499,4737,hsa:55584,Q9UGM1,-5.5642,3665,7540,0.4860742705570292,3664,3,0,3661,0.9991812227074236,3661,0.9991812227074236
ion_channel,D00512,1775,hsa:5310,P98161,-7.9349,1475,7534,0.1957791345898593,1474,13,0,1461,0.991180461329715,1461,0.991180461329715
ion_channel,D00512,1775,hsa:55503,Q9H1D0,-8.8803,311,7534,0.04127953278470932,310,3,0,307,0.9903225806451613,307,0.9903225806451613
ion_channel,D00512,1775,hsa:55800,Q9NY72,-6.576,5189,7534,0.6887443589062915,5188,23,0,5165,0.9955666923670008,5165,0.9955666923670008
ion_channel,D00512,1775,hsa:6261,P21817,-7.4656,2599,7534,0.34496947172816567,2598,19,0,2579,0.9926866820631255,2579,0.9926866820631255
ion_channel,D00512,1775,hsa:6262,Q92736,-7.7324,1925,7534,0.2555083620918503,1924,17,0,1907,0.9911642411642412,1907,0.9911642411642412
ion_channel,D00512,1775,hsa:6263,Q15413,-7.9,1542,7534,0.20467215290682242,1541,15,0,1526,0.9902660609993511,1526,0.9902660609993511
ion_channel,D00512,1775,hsa:6324,Q07699,-7.0491,3785,7534,0.5023891691000797,3784,20,0,3764,0.9947145877378436,3764,0.9947145877378436
ion_channel,D00512,1775,hsa:6328,Q9NY46,-8.1786,1046,7534,0.13883727103796123,1045,10,0,1035,0.9904306220095693,1035,0.9904306220095693
ion_channel,D00512,1775,hsa:6329,P35499,-8.3462,837,7534,0.1110963631537032,836,8,0,828,0.9904306220095693,828,0.9904306220095693
ion_channel,D00512,1775,hsa:6330,Q8IWT1,-6.5252,5307,7534,0.7044066896734802,5306,24,0,5282,0.9954768186958161,5282,0.9954768186958161
ion_channel,D00512,1775,hsa:6331,Q14524,-7.9458,1453,7534,0.1928590390230953,1452,12,0,1440,0.9917355371900827,1440,0.9917355371900827
ion_channel,D00512,1775,hsa:6332,Q01118,-8.9013,295,7534,0.03915582691797186,294,2,0,292,0.9931972789115646,292,0.9931972789115646
ion_channel,D00512,1775,hsa:6336,Q9Y5Y9,-8.5131,621,7534,0.08242633395274754,620,7,0,613,0.9887096774193549,613,0.9887096774193549
ion_channel,D00512,1775,hsa:6337,P37088,-8.263,942,7534,0.12503318290416776,941,9,0,932,0.9904357066950054,932,0.9904357066950054
ion_channel,D00512,1775,hsa:6338,P51168,-6.9039,4210,7534,0.5588001061852933,4209,21,0,4188,0.9950106913756237,4188,0.9950106913756237
ion_channel,D00512,1775,hsa:6340,P51170,-8.5977,539,7534,0.07154234138571808,538,6,0,532,0.9888475836431226,532,0.9888475836431226
ion_channel,D00512,1775,hsa:773,O00555,-5.67,6874,7534,0.9123971329970799,6873,26,0,6847,0.9962170813327513,6847,0.9962170813327513
ion_channel,D00512,1775,hsa:774,Q00975,-8.8252,346,7534,0.045925139368197504,345,5,0,340,0.9855072463768116,340,0.9855072463768116
ion_channel,D00512,1775,hsa:776,Q01668,-8.0909,1193,7534,0.15834881868861161,1192,11,0,1181,0.9907718120805369,1181,0.9907718120805369
ion_channel,D00512,1775,hsa:777,Q15878,-10.1078,12,7534,0.0015927794000530925,11,0,0,11,1.0,11,1.0
ion_channel,D00512,1775,hsa:779,Q13698,-5.587,6936,7534,0.9206264932306876,6935,27,0,6908,0.9961067051189618,6908,0.9961067051189618
ion_channel,D00512,1775,hsa:781,P54289,-9.0041,257,7534,0.0341120254844704,256,1,0,255,0.99609375,255,0.99609375
ion_channel,D00512,1775,hsa:782,Q02641,-6.1754,6139,7534,0.8148393947438279,6138,25,0,6113,0.9959270120560443,6113,0.9959270120560443
ion_channel,D00512,1775,hsa:784,P54284,-7.8017,1761,7534,0.23374037695779135,1760,16,0,1744,0.990909090909091,1744,0.990909090909091
ion_channel,D00512,1775,hsa:785,O00305,-6.765,4658,7534,0.6182638704539422,4657,22,0,4635,0.9952759287094696,4635,0.9952759287094696
ion_channel,D00512,1775,hsa:8911,Q9P0X4,-8.856,326,7534,0.04327050703477568,325,4,0,321,0.9876923076923076,321,0.9876923076923076
ion_channel,D00512,1775,hsa:8913,O43497,-7.6037,2267,7534,0.3009025749933634,2266,18,0,2248,0.9920564872021183,2248,0.9920564872021183
ion_channel,D00512,1775,hsa:8989,O75762,-7.9074,1528,7534,0.20281391027342713,1527,14,0,1513,0.9908316961362148,1513,0.9908316961362148
ion_channel,D00519,2720,hsa:3778,Q12791,-7.0835,978,7331,0.1334060837539217,977,0,0,977,1.0,977,1.0
ion_channel,D00521,5405,hsa:3757,Q12809,-9.1075,1028,7515,0.13679308050565536,1027,0,0,1027,1.0,1027,1.0
ion_channel,D00524,5831,hsa:1135,Q15822,-1.1218,2881,7623,0.3779351961170143,2880,3,0,2877,0.9989583333333333,2877,0.9989583333333333
ion_channel,D00524,5831,hsa:1136,P32297,-1.2722,540,7623,0.07083825265643448,539,0,0,539,1.0,539,1.0
ion_channel,D00524,5831,hsa:1137,P43681,-1.2282,1017,7623,0.1334120425029516,1016,1,0,1015,0.9990157480314961,1015,0.9990157480314961
ion_channel,D00524,5831,hsa:1141,P17787,-1.1637,2078,7623,0.272596090777909,2077,2,0,2075,0.999037072701011,2075,0.999037072701011
ion_channel,D00524,5831,hsa:55584,Q9UGM1,-0.967,5513,7623,0.7232060868424505,5512,4,0,5508,0.9992743105950653,5508,0.9992743105950653
ion_channel,D00528,2519,hsa:5024,P56373,-5.2355,3522,7544,0.4668610816542948,3521,2,0,3519,0.9994319795512638,3519,0.9994319795512638
ion_channel,D00528,2519,hsa:6261,P21817,-5.3057,3268,7544,0.43319194061505834,3267,1,0,3266,0.9996939087848179,3266,0.9996939087848179
ion_channel,D00528,2519,hsa:6262,Q92736,-5.8623,1578,7544,0.2091728525980912,1577,0,0,1577,1.0,1577,1.0
ion_channel,D00528,2519,hsa:6263,Q15413,-5.1892,3707,7544,0.49138388123011667,3706,3,0,3703,0.999190501888829,3703,0.999190501888829
ion_channel,D00530,5719,hsa:2554,P14867,-7.0402,3692,7471,0.49417748628028374,3691,4,0,3687,0.9989162828501761,3687,0.9989162828501761
ion_channel,D00530,5719,hsa:2557,P48169,-7.5201,2545,7471,0.34065051532592694,2544,2,0,2542,0.9992138364779874,2542,0.9992138364779874
ion_channel,D00530,5719,hsa:2558,P31644,-6.8325,4241,7471,0.5676616249498059,4240,6,0,4234,0.9985849056603774,4234,0.9985849056603774
ion_channel,D00530,5719,hsa:2561,P47870,-7.2356,3213,7471,0.43006290991835094,3212,3,0,3209,0.99906600249066,3209,0.99906600249066
ion_channel,D00530,5719,hsa:2562,P28472,-7.6357,2287,7471,0.30611698567795476,2286,1,0,2285,0.9995625546806649,2285,0.9995625546806649
ion_channel,D00530,5719,hsa:2563,O14764,-6.9326,3974,7471,0.531923437290858,3973,5,0,3968,0.9987415051598288,3968,0.9987415051598288
ion_channel,D00530,5719,hsa:2566,P18507,-7.6918,2172,7471,0.2907241333154865,2171,0,0,2171,1.0,2171,1.0
ion_channel,D00536,3331,hsa:2741,P23415,-5.5075,5330,7534,0.7074595168569153,5329,2,0,5327,0.99962469506474,5327,0.99962469506474
ion_channel,D00536,3331,hsa:2742,P23416,-6.6361,1886,7534,0.2503318290416777,1885,0,0,1885,1.0,1885,1.0
ion_channel,D00536,3331,hsa:2743,P48167,-6.0526,3626,7534,0.48128484204937616,3625,1,0,3624,0.9997241379310344,3624,0.9997241379310344
ion_channel,D00537,5284627,hsa:2554,P14867,-6.1185,4161,7471,0.5569535537411324,4160,1,0,4159,0.9997596153846153,4159,0.9997596153846153
ion_channel,D00537,5284627,hsa:2897,P39086,-6.2799,3640,7471,0.48721723999464595,3639,0,0,3639,1.0,3639,1.0
ion_channel,D00538,5734,hsa:55800,Q9NY72,-5.4286,5039,7417,0.6793851961709586,5038,5,0,5033,0.9990075426756649,5033,0.9990075426756649
ion_channel,D00538,5734,hsa:6324,Q07699,-6.1271,2799,7417,0.37737629769448566,2798,2,0,2796,0.9992852037169406,2796,0.9992852037169406
ion_channel,D00538,5734,hsa:6330,Q8IWT1,-5.8152,3798,7417,0.5120668733989484,3797,4,0,3793,0.9989465367395312,3793,0.9989465367395312
ion_channel,D00538,5734,hsa:6337,P37088,-6.3816,2036,7417,0.27450451665093706,2035,1,0,2034,0.9995085995085995,2034,0.9995085995085995
ion_channel,D00538,5734,hsa:6338,P51168,-6.0659,2995,7417,0.40380207631117704,2994,3,0,2991,0.998997995991984,2991,0.998997995991984
ion_channel,D00538,5734,hsa:6340,P51170,-6.622,1425,7417,0.1921261965754348,1424,0,0,1424,1.0,1424,1.0
ion_channel,D00539,3291,hsa:8911,Q9P0X4,-5.8063,778,7544,0.10312831389183456,777,0,0,777,1.0,777,1.0
ion_channel,D00539,3291,hsa:8913,O43497,-5.3244,2246,7544,0.29772004241781547,2245,1,0,2244,0.999554565701559,2244,0.999554565701559
ion_channel,D00542,3562,hsa:10369,Q9Y698,-4.6789,514,7545,0.0681245858184228,513,2,0,511,0.9961013645224172,511,0.9961013645224172
ion_channel,D00542,3562,hsa:2554,P14867,-4.1592,2432,7545,0.3223326706428098,2431,10,0,2421,0.9958864664747018,2421,0.9958864664747018
ion_channel,D00542,3562,hsa:2741,P23415,-3.8711,4053,7545,0.5371769383697813,4052,15,0,4037,0.9962981243830207,4037,0.9962981243830207
ion_channel,D00542,3562,hsa:2890,P42261,-2.6367,7215,7545,0.9562624254473161,7214,19,0,7195,0.9973662323260327,7195,0.9973662323260327
ion_channel,D00542,3562,hsa:3778,Q12791,-4.2429,2006,7545,0.26587143803843605,2005,7,0,1998,0.9965087281795512,1998,0.9965087281795512
ion_channel,D00542,3562,hsa:3783,O15554,-3.9784,3437,7545,0.45553346587143806,3436,14,0,3422,0.9959254947613504,3422,0.9959254947613504
ion_channel,D00542,3562,hsa:5310,P98161,-4.3856,1351,7545,0.17905897945659377,1350,5,0,1345,0.9962962962962963,1345,0.9962962962962963
ion_channel,D00542,3562,hsa:55503,Q9H1D0,-4.4178,1238,7545,0.16408217362491717,1237,4,0,1233,0.9967663702506063,1233,0.9967663702506063
ion_channel,D00542,3562,hsa:773,O00555,-2.6927,7188,7545,0.9526838966202783,7187,18,0,7169,0.9974954779462919,7169,0.9974954779462919
ion_channel,D00542,3562,hsa:774,Q00975,-4.5472,823,7545,0.10907886017229954,822,3,0,819,0.9963503649635036,819,0.9963503649635036
ion_channel,D00542,3562,hsa:776,Q01668,-4.2567,1937,7545,0.25672630881378394,1936,6,0,1930,0.996900826446281,1930,0.996900826446281
ion_channel,D00542,3562,hsa:777,Q15878,-4.7295,417,7545,0.055268389662027836,416,1,0,415,0.9975961538461539,415,0.9975961538461539
ion_channel,D00542,3562,hsa:779,Q13698,-2.883,7031,7545,0.9318754141815772,7030,17,0,7013,0.9975817923186344,7013,0.9975817923186344
ion_channel,D00542,3562,hsa:781,P54289,-5.3084,15,7545,0.0019880715705765406,14,0,0,14,1.0,14,1.0
ion_channel,D00542,3562,hsa:782,Q02641,-4.1762,2341,7545,0.31027170311464547,2340,9,0,2331,0.9961538461538462,2331,0.9961538461538462
ion_channel,D00542,3562,hsa:784,P54284,-4.1535,2470,7545,0.3273691186216037,2469,12,0,2457,0.9951397326852977,2457,0.9951397326852977
ion_channel,D00542,3562,hsa:785,O00305,-3.6404,5197,7545,0.6888005301524188,5196,16,0,5180,0.9969207082371054,5180,0.9969207082371054
ion_channel,D00542,3562,hsa:8911,Q9P0X4,-4.23,2063,7545,0.2734261100066269,2062,8,0,2054,0.9961202715809894,2054,0.9961202715809894
ion_channel,D00542,3562,hsa:8913,O43497,-4.1591,2433,7545,0.3224652087475149,2432,11,0,2421,0.9954769736842105,2421,0.9954769736842105
ion_channel,D00542,3562,hsa:8989,O75762,-4.0266,3155,7545,0.4181577203445991,3154,13,0,3141,0.9958782498414711,3141,0.9958782498414711
ion_channel,D00543,3226,hsa:2554,P14867,-4.7555,3416,7543,0.4528702107914623,3415,0,0,3415,1.0,3415,1.0
ion_channel,D00543,3226,hsa:2741,P23415,-4.6457,3913,7543,0.5187591144107119,3912,1,0,3911,0.9997443762781186,3911,0.9997443762781186
ion_channel,D00543,3226,hsa:2890,P42261,-2.9488,7300,7543,0.9677847010473286,7299,2,0,7297,0.9997259898616249,7297,0.9997259898616249
