reason,category,kegg_drug,pubchem_cid,ligand_title,kegg_target,target_uniprots
missing_ligand_affinity_file,ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:785,O00305
missing_ligand_affinity_file,ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:786,Q06432
missing_ligand_affinity_file,ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:8911,Q9P0X4
missing_ligand_affinity_file,ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:8912,B3KQH9;O95180
missing_ligand_affinity_file,ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:8913,O43497
missing_ligand_affinity_file,ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:8989,O75762
missing_ligand_affinity_file,ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:9254,Q9NY47
missing_ligand_affinity_file,ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:93589,Q7Z3S7
missing_ligand_affinity_file,ion_channel,D01448,5282419,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride, hydrate (1:1:1)",hsa:3781,Q9H2S1
missing_uniprot_affinity_for_target,ion_channel,D01450,64119,Caffeine Monohydrate,hsa:3741,P22460
missing_uniprot_affinity_for_target,ion_channel,D01450,64119,Caffeine Monohydrate,hsa:3763,P48051
missing_uniprot_affinity_for_target,ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6334,Q6B4S4;Q9UQD0
missing_uniprot_affinity_for_target,ion_channel,D01450,64119,Caffeine Monohydrate,hsa:8645,O95279
missing_uniprot_affinity_for_target,ion_channel,D01575,4888,Pranoprofen,hsa:3780,Q92952
missing_ligand_affinity_file,ion_channel,D01599,8248,Batel,hsa:3767,B2RC52;Q14654
missing_uniprot_affinity_for_target,ion_channel,D01603,65889,Apafant,hsa:6530,P23975
missing_uniprot_affinity_for_target,ion_channel,D01768,6420040,Oxybuprocaine Hydrochloride,hsa:6336,Q9Y5Y9
missing_uniprot_affinity_for_target,ion_channel,D01828,2161,Amlexanox,hsa:6833,Q09428
missing_ligand_affinity_file,ion_channel,D01854,6918235,Mitiglinide Calcium Hydrate,hsa:3767,B2RC52;Q14654
missing_uniprot_affinity_for_target,ion_channel,D01969,119442,Gallopamil Hydrochloride,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:170572,Q8WXA8
missing_uniprot_affinity_for_target,ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:200909,Q70Z44
missing_uniprot_affinity_for_target,ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:285242,A5X5Y0
missing_uniprot_affinity_for_target,ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:3359,B4E398;P46098
missing_uniprot_affinity_for_target,ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:9177,O95264
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6326,Q99250
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6335,Q15858
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6336,Q9Y5Y9
missing_uniprot_affinity_for_target,ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:8645,O95279
missing_uniprot_affinity_for_target,ion_channel,D02087,34632,Ethmozine,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D02087,34632,Ethmozine,hsa:6326,Q99250
missing_uniprot_affinity_for_target,ion_channel,D02087,34632,Ethmozine,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D02087,34632,Ethmozine,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D02087,34632,Ethmozine,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D02087,34632,Ethmozine,hsa:6334,Q6B4S4;Q9UQD0
missing_uniprot_affinity_for_target,ion_channel,D02087,34632,Ethmozine,hsa:6335,Q15858
missing_uniprot_affinity_for_target,ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6326,Q99250
missing_uniprot_affinity_for_target,ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0
missing_uniprot_affinity_for_target,ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6335,Q15858
missing_ligand_affinity_file,ion_channel,D02092,656684,"Benzamide, 4-amino-5-chloro-N-[(3R,4S)-1-[3-(4-fluorophenoxy)propyl]-3-methoxy-4-piperidinyl]-2-methoxy-, hydrate (1:1), rel-",hsa:3757,Q12809;Q15BH2
missing_uniprot_affinity_for_target,ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6326,Q99250
missing_uniprot_affinity_for_target,ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0
missing_uniprot_affinity_for_target,ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6335,Q15858
missing_uniprot_affinity_for_target,ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6336,Q9Y5Y9
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:1134,P02708;Q53SH4
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:1135,Q15822
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:1136,P32297
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:1137,B4DK78;P43681;Q59FV0
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:1138,P30532;Q6EWN4
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:1139,P36544
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:55584,Q9UGM1
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:57053,Q9GZZ6
missing_ligand_affinity_file,ion_channel,D02101,6321303,Codeine phosphate hemihydrate,hsa:8973,Q15825
missing_ligand_affinity_file,ion_channel,D02163,5282479,Fluphenazine Maleate,hsa:3782,Q9UGI6
missing_uniprot_affinity_for_target,ion_channel,D02173,121587,Galantamine Hydrobromide,hsa:1136,P32297
missing_uniprot_affinity_for_target,ion_channel,D02173,121587,Galantamine Hydrobromide,hsa:1138,P30532;Q6EWN4
missing_uniprot_affinity_for_target,ion_channel,D02173,121587,Galantamine Hydrobromide,hsa:57053,Q9GZZ6
missing_uniprot_affinity_for_target,ion_channel,D02173,121587,Galantamine Hydrobromide,hsa:8973,Q15825
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:1134,P02708;Q53SH4
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:1135,Q15822
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:1136,P32297
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:1137,B4DK78;P43681;Q59FV0
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:1138,P30532;Q6EWN4
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:1139,P36544
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:2554,A8K177;P14867
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:2555,P47869
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:2556,P34903
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:2557,P48169;X5D7F5
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:2558,P31644
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:2559,Q16445
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:3780,Q92952
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:3781,Q9H2S1
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:55584,Q9UGM1
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:57053,Q9GZZ6
missing_ligand_affinity_file,ion_channel,D02207,23422,(+)-Tubocurarine chloride pentahydrate,hsa:8973,Q15825
missing_ligand_affinity_file,ion_channel,D02234,11954233,Cyproheptadine hydrochloride sesquihydrate,hsa:3781,Q9H2S1
missing_ligand_affinity_file,ion_channel,D02237,65328,Guanethidine Sulfate,hsa:6530,P23975
missing_ligand_affinity_file,ion_channel,D02253,656845,Pentobarbital Calcium,hsa:2554,A8K177;P14867
missing_ligand_affinity_file,ion_channel,D02253,656845,Pentobarbital Calcium,hsa:2555,P47869
missing_ligand_affinity_file,ion_channel,D02253,656845,Pentobarbital Calcium,hsa:2556,P34903
missing_ligand_affinity_file,ion_channel,D02253,656845,Pentobarbital Calcium,hsa:2557,P48169;X5D7F5
missing_ligand_affinity_file,ion_channel,D02253,656845,Pentobarbital Calcium,hsa:2558,P31644
missing_ligand_affinity_file,ion_channel,D02253,656845,Pentobarbital Calcium,hsa:2559,Q16445
missing_ligand_affinity_file,ion_channel,D02261,2723885,Quinine hydrochloride hydrate,hsa:3738,P22001
missing_ligand_affinity_file,ion_channel,D02261,2723885,Quinine hydrochloride hydrate,hsa:9312,Q92953
missing_ligand_affinity_file,ion_channel,D02262,61367,Quinine sulfate (USP),hsa:3738,P22001
missing_ligand_affinity_file,ion_channel,D02262,61367,Quinine sulfate (USP),hsa:9312,Q92953
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:27133,Q8NCM2
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:3739,P22459
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:3741,P22460
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:3743,Q96RP8
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:3756,O95259
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:3776,F6VUL8;O95069;Q6ZW95
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:54207,P57789
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:6323,P35498
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:6326,Q99250
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:6328,Q9C007;Q9NY46
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:6329,P35499
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:6331,Q14524
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:6334,Q6B4S4;Q9UQD0
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:6335,Q15858
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:83795,Q96T55
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:8645,O95279
missing_ligand_affinity_file,ion_channel,D02272,64640,Quinidine sulfate hydrate,hsa:9424,B2RDS2;Q9Y257
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:10060,O60706
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:10369,Q9Y698
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:169522,Q8TDN2
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:23630,Q9UJ90
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:23704,Q8WWG9
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:26251,Q9UJ96
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:27012,Q6PIU1
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:27092,Q9UBN1
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:27094,Q9NPA1
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:27133,Q8NCM2
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3708,Q14643
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3710,A6H8K3;Q14573;Q59ES2
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3736,Q09470
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3737,P16389
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3739,P22459
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3741,P22460
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3742,P17658
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3743,Q96RP8
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3744,Q16322
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3747,Q96PR1
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3748,Q14003
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3750,Q9NSA2
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3754,Q9H3M0
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3755,Q86Y85;Q9UIX4
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3758,A8K432;P48048
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3760,P48549
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3762,A0A5J6E2W8;P48544
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3763,P48051
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3764,Q15842
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3766,P78508
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3768,Q14500
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3769,O60928
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3772,Q99712
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3773,Q9NPI9
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3779,Q16558
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3780,Q92952
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3782,Q9UGI6
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3787,A2RUL8;Q96KK3
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3788,Q9ULS6
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:3790,Q9BQ31
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:51802,Q9NY37
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:55515,A0A8I5KPF5
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:55799,Q8IZS8
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:56659,Q9HB14
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:57657,Q9P1Z3
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:59284,P62955
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:60598,Q9H427
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:6332,Q01118
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:6336,Q9Y5Y9
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:6339,P51172
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:774,Q00975
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:778,O60840
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:783,Q08289
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:786,Q06432
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:7881,Q14722
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:81033,B4DKC0;Q9H252
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:83795,Q96T55
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:8645,O95279
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:8911,Q9P0X4
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:89822,Q96T54
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:90134,Q9NS40
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:9254,Q9NY47
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:93107,Q32MC1;Q547S7;Q8TDN1
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:9311,Q9UHC3
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:9312,Q92953
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:93589,Q7Z3S7
missing_uniprot_affinity_for_target,ion_channel,D02356,2520,Verapamil,hsa:9424,B2RDS2;Q9Y257
missing_uniprot_affinity_for_target,ion_channel,D02461,22502,"4-Thia-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3,3-dimethyl-7-oxo-6-((phenylacetyl)amino)-(2S,5R,6R)-, compd. with 2-(diethylamino)ethyl 4-aminobenzoate, hydrate (1:1:1)",hsa:2555,P47869
missing_uniprot_affinity_for_target,ion_channel,D02461,22502,"4-Thia-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3,3-dimethyl-7-oxo-6-((phenylacetyl)amino)-(2S,5R,6R)-, compd. with 2-(diethylamino)ethyl 4-aminobenzoate, hydrate (1:1:1)",hsa:2556,P34903
missing_uniprot_affinity_for_target,ion_channel,D02461,22502,"4-Thia-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3,3-dimethyl-7-oxo-6-((phenylacetyl)amino)-(2S,5R,6R)-, compd. with 2-(diethylamino)ethyl 4-aminobenzoate, hydrate (1:1:1)",hsa:2559,Q16445
missing_uniprot_affinity_for_target,ion_channel,D02546,11954253,Kainic acid monohydrate,hsa:2899,Q13003
missing_uniprot_affinity_for_target,ion_channel,D02546,11954253,Kainic acid monohydrate,hsa:2900,A0A8D9PH79;B2RAP6;Q16099
missing_uniprot_affinity_for_target,ion_channel,D02546,11954253,Kainic acid monohydrate,hsa:2901,Q16478
missing_uniprot_affinity_for_target,ion_channel,D02566,4011,Maprotiline,hsa:6530,P23975
missing_uniprot_affinity_for_target,ion_channel,D02630,33630,Penfluridol,hsa:8911,Q9P0X4
missing_uniprot_affinity_for_target,ion_channel,D02630,33630,Penfluridol,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D02630,33630,Penfluridol,hsa:8913,O43497
